0.0,-4.961779064426689e-05,0.003939666184032694,-4.007540870449131e-06,-0.0006443612176251963,3.5227282114551567e-06,-0.0007958510769603233,-1.268061871709667e-05,0.002274830595158596,2.0740886112212643e-05,-0.00024867203262359916,-2.888727504938223e-05,-0.0010637658226462059,-9.167577290127111e-06,0.0031517507658695076,0.00016385290660629677,0.00956360328326685,0.0003879685992768283,0.010226195136247692,0.0007091008923898688,0.01223786364563444,0.001009286389008164,0.012572685694766822
0.0,-1.88050626547101e-05,-0.002162631724924815,-3.1461629377266117e-06,0.003840556669336288,8.698338471545083e-07,-0.0022984367960791814,-2.0254686767494656e-05,0.00042798207385046517,8.153284001283241e-06,-6.2063234060728615e-06,-3.272643197583336e-05,-0.0009775741051005094,1.6805336770269307e-05,0.004742937315042671,0.0001598785264319451,0.006714366903474106,0.0003800224079447711,0.010049135311178589,0.0006885801822803646,0.014678671952884746,0.0009905055192444693,0.010051251382489308
0.0,-4.304635924936545e-05,0.0024486523544055496,-3.2615770489829068e-06,0.000838084193269986,7.430101700906741e-06,-0.001748758290666118,-2.396633796278344e-05,0.0004999790254314278,-2.155105218477822e-05,4.6755645883419355e-05,-2.774928414164093e-05,-0.0009370123235152709,4.0740035975632344e-05,0.005203568012772402,0.00016149477834815848,0.0054910467267643166,0.0003649896061627343,0.011404162985363703,0.0006657735340207206,0.012125110825282759,0.0010115087709142484,0.014869312865442557
0.0,-5.299374546080588e-05,0.00343824684799394,5.202091097468365e-06,-0.00011351215666786684,1.3257370728505522e-06,0.0014146535735018563,-2.753333402489167e-05,-0.0029592525535945234,-3.382688532648282e-05,-8.673303052501304e-05,-2.367915287803783e-05,0.004022881235416268,5.58902779385998e-05,0.003341119861315968,0.00016588022799827245,0.004200818244219362,0.0003538922774684918,0.01107972144640029,0.0006441773460692524,0.012152251505692532,0.0010117792846342465,0.016274044319919176
0.0,-4.12138477087349e-05,0.0023148701471300795,2.654817081789129e-07,0.0007225498681250281,-6.856930174927098e-07,-0.0008766451630687084,-1.8209133817326186e-05,-0.0014218550234492227,-5.239499344433675e-05,9.27804585413892e-05,-1.3521260061555717e-05,0.002063991285237353,8.386392630771865e-05,0.0030647339603879047,0.0001602558071332332,0.006548213124600784,0.0003435825811618826,0.0075188963894943705,0.0006290105058455427,0.014694143866055777,0.0009852255518804935,0.013701390096937013
0.0,-2.0194452994290042e-05,-0.0005237102944373225,-5.278140748350757e-06,0.0019428046917078442,1.4007168727013314e-06,-0.00138286279658807,-2.2239419026091093e-05,-0.00024676031434997064,-3.3969094870054656e-05,-0.00024998141731820335,-8.259074608545898e-07,0.00524687608939592,8.631985529935436e-05,0.002068463868195143,0.00017349200572122812,0.0041563367253747594,0.0003323980382846947,0.00847298300367503,0.0006089681436939368,0.01487081710483164,0.0009725228450497464,0.01351331185041329
0.0,-2.0918651623958343e-05,0.0006419612309927323,-8.515448460265065e-06,0.00043455221207243887,3.672942800500765e-06,-0.0003509648538357501,-2.9068266809876537e-05,-0.000555415426877491,-6.08508931518537e-06,0.0001995575981039016,1.602518114857635e-05,0.0017375460326699806,9.731222905978707e-05,0.0036297754894198766,0.00018274210395768651,0.004139987326289146,0.00031350960553548434,0.008625279296691409,0.0005958452287297632,0.011011139313138296,0.0009822880762942513,0.01898484528687161
0.0,-1.8214795743736144e-05,0.0009062703133152249,-8.229221109059773e-06,-0.00011461580653689506,-3.5312674771843076e-06,-0.00020955487558610366,-2.2706240152572994e-05,1.6997679283648536e-05,1.6489367301311396e-05,0.0003980775355376617,3.900265770522252e-05,-0.000196589151417301,0.00010000189915636675,0.005480140874241083,0.0001849708799933227,0.0010181945003343326,0.0003176445929169634,0.008531909453959444,0.0005758083206537652,0.015084262766950312,0.0009287067855909702,0.012109765937287005
0.0,-6.373083678487801e-06,-0.0007195832875010432,-6.0084839719540815e-06,0.0007321780847274603,-1.84868306908941e-05,-0.0010871302467921882,-1.913916380882535e-06,0.0022760257325890073,2.790687861694285e-05,0.00011267515350192947,5.4184345527030214e-05,0.0011197804825465803,0.00010684083752752304,0.0027815515177763046,0.00019460794865876923,0.00471708209904746,0.0002988126362988363,0.006093898712526373,0.0005713895509095481,0.012219318269167206,0.0009152064753316852,0.015324436416704761
0.0,-8.808862441347589e-06,0.0005018597491627167,-4.391224621593838e-06,-0.0005607510184887449,-3.070356923936627e-05,-0.00042009231005700123,1.8216677764751477e-05,0.0030016869935293525,2.9073996612636087e-05,-0.00021301818475573183,7.07199133680462e-05,0.004215650559299228,0.00010847484371911004,0.0004094358860164526,0.00019707270295456068,0.004061080676286393,0.00030410803541488216,0.006566693127130147,0.0005524435919569011,0.013056646405354802,0.0008761138628291468,0.012373216191164191
0.0,-6.874526871200476e-06,0.0013799316053592888,-7.247041075913421e-06,-0.0022161702220565276,-3.636722605676628e-05,0.001691238901889181,2.98168200316351e-05,0.0006282498071322664,1.7966702255405364e-05,0.0003681189382850688,8.621000258600407e-05,0.0005967975519373584,0.00012910166755920047,0.002409731792001118,0.00017945870518384062,0.00400119511034076,0.00031740595566220675,0.005937274193397289,0.0005334855765030387,0.01203408961041925,0.0008496015976052939,0.012524789468941271
0.0,1.9321668805539515e-05,-0.001315072238839777,-2.154316038091184e-05,-0.0023152519374533753,-2.4746650000770246e-05,0.003295326558833114,2.3755629956274186e-05,-0.00011737831438041249,2.1395573758961387e-05,9.549771659931115e-05,8.857333870048805e-05,0.004011763822122771,0.0001364434538243664,0.0012463319024387746,0.00017873390283797431,0.002512589962782462,0.00032198868463223946,0.007894788723378158,0.0005180969040417885,0.008698365590919405,0.0008296215445530252,0.014712090561398088
0.0,5.610561472462658e-05,-0.0051493519234130074,-4.3931777103542983e-05,-0.0008823853981914378,-6.3820204834645e-06,0.000892259565105256,1.8143467535726414e-05,0.0015350456471307512,1.5583091454075663e-05,-1.1176880935409637e-06,8.414479909698666e-05,0.004508475935494158,0.00015042123332088735,-0.00027574459546292915,0.0001800038024300524,0.0036013202435634293,0.0003197025550409727,0.007810478797501366,0.0005138599959562494,0.008275917592481401,0.0007716905110462916,0.01130756150895941
0.0,7.471034511964615e-05,-0.008296348884162858,-4.731747966857416e-05,0.0008562690661437244,-2.27976274256302e-06,0.0012729459616202241,9.751532199856852e-06,-0.0006703998663830358,9.711386331280544e-06,0.00028958663504806864,8.240322621346397e-05,0.0035739297265872396,0.00015924230892548464,0.0014690695100068305,0.00018078297604773424,0.0034096895900924355,0.00031795223322775014,0.005488680322641503,0.0005157565314039748,0.009814593704913438,0.0006939800948651467,0.005354779696839864
0.0,3.276518631877829e-05,-0.002111520580546503,-3.715261087488327e-05,-0.002630784797555775,1.658069979369018e-06,0.0030757208452268908,2.919615616782207e-07,-0.0007671029224891911,3.3912630724165766e-06,0.0001389258392651985,8.045691001245737e-05,0.004750095773029042,0.0001508985324420615,0.0019277735864416793,0.00020302464917693785,0.0018510203630974025,0.0003075949607251992,0.0074673538926035175,0.0005113168703572102,0.006815635507029163,0.0006525908109599755,0.005329830936826169
0.0,1.115136243784188e-05,-0.0012189695808420987,-1.5869911344629482e-05,-0.000876955616097672,-1.5495724905043066e-05,0.0016062906380782183,5.634840019310637e-06,-0.0013306902537960747,-6.378349705308015e-06,0.0003739321982026308,7.189899971531502e-05,0.003029271179995129,0.00015126155178777685,0.002898447844686035,0.0002172069447680122,0.0017896742436349017,0.00030753545129178563,0.008128752360732018,0.0004980823632011628,0.0049312332553640825,0.000614925867602801,0.004903166832408482
0.0,-1.2637792854414363e-05,0.0003322098085241106,1.0869532645602013e-06,0.00043197904213957523,-2.278229226028205e-05,-0.001102152224189096,4.732837124605507e-06,0.0016669934735631694,-4.397441396502286e-06,-9.626191621773427e-05,5.496974386105578e-05,0.004043976713406445,0.0001543828347681217,0.004650230682607575,0.00021688230962880955,0.0017751479531326344,0.0003263670658913305,0.004804573773434503,0.0004765561506429847,0.006887701123212685,0.0005654745871046015,0.00146987062445551
0.0,-4.292152474926056e-05,0.0035983109815534075,1.3841876598085185e-05,-0.00015133111367006895,-1.9910273889023516e-05,-0.0014378453341958985,-1.2178079252748864e-05,0.001927110670674243,1.3094169409118597e-05,-0.00010408989660837806,2.913269731774265e-05,0.004301070241437954,0.0001567926021793414,0.002231820283063459,0.0002319950088954143,0.005148729294173797,0.00033312856708025333,0.004127940627016818,0.0004502068308102552,0.0038531699380057517,0.0005577530825254266,0.004902736059391408
0.0,-5.1556930746708125e-05,0.0038429577459350114,1.9392456847072355e-05,0.00046465725382678776,-1.4727252487848654e-05,-0.0014352314282798152,-2.6370909806517006e-05,0.0008892767088775952,1.1114415302593636e-05,0.00010936994491962031,2.9904516830214446e-05,0.0028336805945315684,0.00014009878372289646,0.004856220356637966,0.00024581041489084933,0.003423316624670052,0.00035298227379739665,0.004162981707628106,0.0004168399096842239,0.0033771915133257984,0.0005367532764605905,0.005113698434843357
0.0,-4.4175010501418253e-05,0.002768430961573486,1.3869547868318487e-05,0.001338278659955599,-5.102302902541083e-06,-0.0026968348330334325,-3.129531493513147e-05,0.001061394473757783,-9.374231934558607e-06,0.00032307778416629674,4.0608949467983546e-05,0.00024688502290598713,0.00012114739214281076,0.007748413180266212,0.0002628179598901949,0.0041385780812124495,0.0003592549525878171,0.0018635355261867337,0.00039731581746004396,0.002125170775898964,0.0005103216056320582,0.00612524124047978
0.0,-3.1963709092308544e-05,0.001084568491951591,7.95994191040802e-06,0.0018187811825759268,3.186351152260725e-06,-0.0015494817284775178,-3.8774205614424926e-05,-0.0010264125379647988,-8.81460295787838e-06,0.0002511369704273709,3.030314935974365e-05,0.0034980085943019,0.00010336985906237132,0.003477063489208219,0.0002925412936812229,0.006766333727261238,0.00035457238233881777,0.0013722396423126735,0.00038470691879236024,0.0020273509733710897,0.00045958167741325524,0.003129942980433428
0.0,-3.21140978459564e-05,0.002415360041879009,-1.5454374059420663e-06,2.5635083825198486e-05,1.3192629086407673e-05,-0.0010960380703825307,-3.3536511000309895e-05,0.00025123787045900053,-1.9878869769843108e-05,7.96199211791793e-05,2.055663855201822e-05,0.0024376637388535275,0.00010874080355394332,0.005269948933134379,0.0002902587231429304,0.008422760263396214,0.0003612268153459785,-0.002194983693076295,0.000377109269688625,0.0024696503294552637,0.0004038158261711159,0.0003920141144056374
0.0,-8.337189098339589e-06,-0.001636478106233475,-1.3248647167321674e-06,0.0022406763518867403,1.586943857604725e-06,-0.00024325101571487598,-1.717765356019202e-05,-0.002261075342502593,-1.954612350592227e-05,0.00021996701387020314,5.754816751852978e-06,0.0019875815788275583,0.00011537107345011088,0.007311401514431392,0.0002865233703164036,0.005100655241545464,0.0003752748338715925,0.0005617249993235666,0.00035894968092748335,0.000620872933279425,0.00036523816951842706,-0.0005005329692989554
0.0,-2.2092570328938286e-05,0.002321992267826107,-8.315896651472725e-06,-0.001019552564940513,5.417673236515961e-06,-0.0002616920632126426,-1.0665370716156273e-06,0.0007599567023478681,-1.615177979294546e-05,-0.00021466522473017344,-1.2455108533180293e-05,0.002205512249689676,0.00012767228903548354,0.007209191297994724,0.0002866039506262274,0.004483449685120272,0.00037278131601946654,0.003693328425328884,0.0003510404752256364,-0.004745611382558499,0.0003431757762062073,0.0028116722293021804
0.0,-2.9136347276829506e-06,-0.0012347795712770544,-5.160703167065937e-06,0.0006411162652378074,-7.172203962068228e-06,0.0014982192724542955,1.3359414969320704e-05,-0.0010334578375212741,-2.4035912978395713e-06,-0.0003049204738218575,-2.2762253640595238e-05,0.003395099908444112,0.0001385947718489298,0.007644300226637523,0.0002761290965613912,0.004012099134459972,0.00037705191819330995,0.001539153316510691,0.00035244768626079394,-0.0021879333527937885,0.00025754139482062744,-0.004758758860733876
0.0,-3.610819641691138e-06,0.00037822012100433065,-1.3058599776351081e-05,-0.0008575960273543046,-4.528054015841062e-06,0.0006499256396165459,2.6429824901904973e-05,0.0007421182439433852,-5.752168728176587e-06,-0.00023958093035240545,-1.2004780895417998e-05,0.001529645241897367,0.0001406971778133878,0.006870243456432433,0.0002786908261896617,0.006239457743107409,0.000365223250760636,0.00020136986610425536,0.0003575527992152065,-0.002224320703944401,0.0001905997082165906,-0.009025113873269076
0.0,9.407075145654119e-06,-0.0014227554134931006,-1.650437064958749e-05,-0.0004004793157824908,-3.002530327242206e-06,0.001818750586942304,2.5953306300620112e-05,-0.00048567845152991146,4.477280839950418e-07,-0.00029368927616984033,1.5734210461728396e-05,0.004066790134188271,0.00011718428407169037,0.005565962410650603,0.0002951327925414077,0.003996854655004487,0.00035680887513207734,0.003257972588133861,0.00034726221590177127,-0.005094426840132277,0.00016354079238713922,-0.008251870924717944
0.0,1.656650762796432e-05,-0.002104128087806989,-2.149605992264844e-05,-0.00037399197319496185,3.434737153506441e-06,0.0019340081907626384,2.0766362371330954e-05,-0.0010331324801955547,-4.5646290098835154e-07,0.00027232457971981106,4.506743901516754e-05,-0.0001760550823774245,0.00012090264387589242,0.007492638047353865,0.0002812530138197806,0.00506406510834483,0.0003624812322389831,0.0013883757375540123,0.00033044026958955764,-0.0061264662556131215,0.00014454011686972253,-0.007128721791830174
0.0,1.5866887688902538e-05,-0.0018472356377530327,-2.3712629379168698e-05,-0.00044267454298711653,1.1572095165499613e-05,0.0015358641046649593,8.645210115444127e-06,-0.0005739158804773424,1.713848540632518e-05,0.00019440436136618181,5.5524179813465386e-05,0.0020395236659076954,0.00012692039464187426,0.00424706655202511,0.00026869421766853753,0.005670220026865465,0.00037757132914903853,0.0008360400021245155,0.00030061958704797904,-0.003814648809729218,0.00011585876215080953,-0.010300831341920853
0.0,1.3157018845057592e-05,-0.0023754449015116258,-1.746175585034265e-05,0.0008482757916714101,8.75071207432606e-06,5.5898495528960935e-05,6.707535490226822e-06,0.0007706844431521441,2.3691593954502624e-05,3.969068274789781e-06,6.251095496923184e-05,0.004060191011695807,0.0001398852802688034,0.0011996618092610855,0.0002607574816786038,0.008854167424131223,0.0003708101620111099,-0.0005686545071498079,0.00027974368252751817,-0.007715485950119436,0.0001373564356456757,-0.003384484158714496
0.0,-9.602026024271722e-06,-0.00016624763435231816,-2.7576545152879393e-06,0.000848153137661137,-2.1926221612353094e-06,-0.0006853490118703125,1.2717666427445406e-05,0.0012564085591664613,1.0149905020996003e-05,7.570564145854892e-05,8.252605736157033e-05,0.003416585893383952,0.0001446401684780576,0.003294969237774754,0.0002521603588080192,0.005126130549418105,0.0003746990911520143,0.0003842750593971092,0.0002529724735732492,-0.0055107586759818635,0.00011467323856262639,-0.006179403429439208
0.0,-4.1708417680244627e-05,0.003609880285671068,1.3422909847951285e-05,-0.0005353882191084987,-1.0679385757670918e-05,0.0007196154000503797,9.777753387085828e-06,-0.0007054119568086978,5.741705011329319e-06,0.00046159528815811047,8.777787709578101e-05,0.0020041812293422278,0.00015702976620132373,0.003573702055049424,0.0002593209899292379,0.005012719227257175,0.000344901791591872,0.0004880061158342507,0.00024644766635095234,-0.006861605270431224,0.0001044089925292517,-0.004788323411744887
