0.0,1.2047588689738016e-05,0.0009090699107524305,1.680414388346579e-05,-0.0013142603052279348,-1.6816274402988626e-05,0.0005247059250965253,3.4298012669209475e-05,0.0014692905169124007,3.3582331091318687e-05,0.00012643093809033536,7.184534504966621e-05,9.185948157323679e-05,1.3854501340292688e-05,-0.004660376582997411,-0.00015212924665719739,-0.007572162329595647,-0.0003563082433189242,-0.008943525968332278,-0.0005471494634373365,-0.006446313566915497,-0.0007479536668288315,-0.009150332600336736
0.0,5.287367184641911e-05,-0.0036853585648708646,-8.207220988752174e-06,-5.130080203579649e-05,8.526022366252397e-06,-2.7816280261276757e-05,1.1530553816805397e-05,0.001215289633252497,3.8320102860276116e-05,0.0001836942240843354,5.90416709321206e-05,-0.0005265872136442699,-6.256903569235559e-06,-0.004034180632570076,-0.00014271576261220572,-0.007717006446322696,-0.0003565227811850985,-0.007893158982618307,-0.0005377281631265782,-0.006365821672335944,-0.0006377870773513442,-0.002648726018677947
0.0,3.421204233467896e-05,-0.0012640828462288907,-2.93412582038218e-06,-0.00144479131825618,8.104569266981108e-06,0.0017986378753785106,1.0207932701581178e-05,-0.0014521377514633948,-6.318213589824153e-06,5.8068711238747504e-05,2.1657166552973872e-05,0.0013935577242986251,-1.2671424568504998e-05,-0.004505231534685326,-0.0001501531375172527,-0.006321766539815955,-0.0003499863273155923,-0.008700942630280626,-0.0005126609883192258,-0.003920770871470589,-0.000575065772907229,-0.0019212504753593424
0.0,1.5426138376983037e-05,-0.0005879227734821825,1.1796871419451884e-05,0.00030007852970834843,1.5287721568082413e-06,-0.0004463891182158952,5.672449505332903e-06,-0.0006856856731354402,-2.772407301419388e-05,-0.00014065368780325627,-2.523591280738345e-05,0.0005220649606393807,-2.2682266812630137e-05,-0.0016475937541010521,-0.00016231635405995068,-0.008049270864713548,-0.00034225381767568193,-0.0064553920349041454,-0.00047194807924829193,-0.003321467668505802,-0.0005381084341693291,-0.0025416901480838617
0.0,-6.911041108004983e-06,0.0014217987622301897,1.9472566940125972e-05,0.00045079745737212554,1.319818884021464e-05,-0.0014761967296263016,-2.8679009151062447e-05,-1.2278102101690553e-05,1.8566616603864075e-07,-3.8704851088388676e-05,-5.2765096563825594e-05,-0.001718722222071822,-6.045938291989161e-05,-0.0008651567123419972,-0.00016442916422739878,-0.007084515710754958,-0.0003355211011400969,-0.005031213934795109,-0.00042092265596998515,-0.0031231188052991622,-0.0005203123526355315,-0.004407887092886582
0.0,-2.3540328439678366e-05,0.0028782356764567667,3.063980779006219e-05,0.0006016155229926991,2.0975837919579348e-06,-0.002072113020063286,-2.2723994499538502e-05,0.00035084825532888186,-1.0528255281302826e-05,-1.6222929056051564e-05,-3.612561995935636e-05,-0.002185085686779777,-0.00012259481630632845,-0.0031893599469782425,-0.00017745270165842465,-0.0032927676773065236,-0.00029960041903009016,-0.0044923662950680805,-0.0003905286513854777,-0.0036669515103846086,-0.0004763495432043073,-0.0031706277782667107
0.0,-6.780156097307621e-06,0.0015249765450944595,2.1249005698479075e-05,0.00014107695332305528,-5.491670924634903e-07,-0.001054481624311675,-9.7133130878436e-06,1.390170217933131e-05,-6.145298054855895e-06,2.3573527204465643e-05,-4.027904819140107e-05,-0.003497715973114456,-0.0001513478761250043,-0.0045616243098013974,-0.00022569645499193627,-0.0002608885990932077,-0.0002386260376856101,-0.003726592599562024,-0.0003700404838111467,-0.003938406325159726,-0.00042829336183441687,-0.0017921299634696243
0.0,3.470751426842525e-05,-0.0021208393249313186,-3.8141495662575904e-06,-0.0003205850015847318,6.909281013834843e-06,0.000300122470989647,3.410827350216054e-06,-8.083127360248904e-06,8.362309403069314e-06,-7.603320920731545e-05,-5.731575299714869e-05,-0.004740351117998942,-0.00018038084956579765,-0.004298671289817139,-0.00023948357862940863,-0.0001407183162241788,-0.00023172714744951702,-0.0007902667203324188,-0.00030572276371189263,-0.004584743444612291,-0.00043202292937333936,-0.005212300180141025
0.0,4.595003904600351e-05,-0.00259886916377696,-1.0828914134776664e-05,-0.0013740701300926827,-1.5596251113994074e-06,0.0017658801332019864,2.8598891297710604e-05,-0.00020125260469541604,2.2739134871971667e-06,-0.00030478784455660466,-7.746503769660311e-05,-0.00492808509087825,-0.0002042695403069584,-0.0035302491395035646,-0.00023562594213277934,-0.0009324138732711446,-0.00024576305568783853,0.001837460892079499,-0.000238014634948434,-0.004385845186805773,-0.00043210664427361436,-0.00897304802360259
0.0,3.952307952382296e-05,-0.002034095986158966,-8.310525698528383e-06,-0.0014547340656675648,-3.0265768464292166e-06,0.0019004567994116222,2.843903651712838e-05,-0.00039110121047153883,1.3097462387076032e-06,-0.0003796198068808527,-0.00010747581362385808,-0.005355251410238053,-0.00019589840018812392,-0.0029586138853623196,-0.0002623686093687152,-0.00027736869698704794,-0.00021470901180577057,0.0016149753340329788,-0.00022968184396026937,-0.0026712133436756734,-0.0003455513297952134,-0.00565117793333763
0.0,2.8096915567560575e-05,-0.0020787118452809472,-1.5662901438554174e-06,0.000294596165952792,5.154311174629473e-06,-0.0001069562569757488,4.606556179130775e-06,-0.00045286530123981705,-1.5512307576955634e-05,-0.00021096498770740155,-9.357314989008385e-05,-0.005386138807052146,-0.0002199509227443435,-0.003386036979623073,-0.0002489468158042466,0.0010445791801743317,-0.00020589770389451217,0.0006707875840895615,-0.0002307208154944191,-0.0011328010297768716,-0.000225297256435177,0.0009012804119651245
0.0,-1.5158619001883926e-05,0.0021164459653869945,1.6681636375881172e-05,-3.2457899404525226e-05,1.1751333304703781e-05,-0.0007526504414814028,-2.9918210725332824e-05,-0.0008199234141751884,-1.0139980851206458e-05,3.907998002140369e-06,-8.500532097553003e-05,-0.005331962091702388,-0.0002316553006171701,-0.003980485012263338,-0.00022036711610466618,0.0021422314607946924,-0.00022853712487341107,-0.0011026341640836747,-0.00020666893113904658,0.002195224997748366,-0.0001444173957261235,0.0026422596575609338
0.0,-3.5834999151175177e-05,0.003093043014549857,3.361196287550672e-05,0.001605951582210893,-2.613041982640023e-07,-0.00331602628003748,-2.9253672690263037e-05,0.0012822529790196407,-4.894047277972539e-06,-0.00017253617810779917,-0.00010298072007023168,-0.00559817270956258,-0.0001909741482728435,-0.0014210101091924085,-0.0002317675266312264,-0.0017239159681737529,-0.00023325214173842043,0.0012898079403962169,-0.00018616399288725515,0.00325280700666216,-5.793702432687684e-05,0.006026218136190279
0.0,-3.228782183291339e-05,0.0035016806092423953,2.8884164750952914e-05,0.00019432789798790108,-5.304730747478298e-06,-0.001329170183702478,-1.3282219500640238e-05,-0.00011004853507636458,-2.278656130522089e-05,-0.0002482415074440481,-9.595508986222873e-05,-0.003265976893670088,-0.00015393932317347208,-0.002600281174345476,-0.0002401507792801158,-0.0025488697261425493,-0.00024711357601813806,0.0014923374193464788,-0.00014652577882798376,0.006117767515406621,-1.634390294286715e-05,0.004417059276215334
0.0,2.6428473688751345e-05,-0.0017524817465021062,-8.59683275414731e-06,-0.00035952263994986386,1.5201833954049473e-05,0.0008396812854729392,-1.0736352922110585e-05,-0.0018012122869870124,-2.3972742978464227e-05,-3.33098355897714e-05,-5.211284387999093e-05,-0.002100079000321781,-0.0001449933690660854,-0.004360044464430831,-0.00023330371783631673,-0.003241306162581281,-0.0002558262542462899,0.0033393732331774904,-0.00011505536546514835,0.006031141572411853,4.609051209078558e-05,0.006851383492214687
0.0,5.639205288889494e-05,-0.004725812510909352,-2.2065348792890576e-05,2.5048998717668795e-06,1.0832699655333145e-05,0.0006382988185244341,6.739581408337194e-06,-4.353106447024715e-06,1.0153534339843344e-05,-4.42565804691872e-05,-2.149907090038312e-05,-0.002435346759144604,-0.00012437282406831793,-0.005765280858523396,-0.00024433684453327366,-0.002381615752068799,-0.00023215843297206957,0.0029718060053576818,-0.00010324399942364087,0.007300753384572957,0.00011296360272016289,0.009232407243888636
0.0,9.571871700789695e-06,0.0009599139853412198,6.0494366415987315e-06,-0.0021714308067282825,-2.596016643386254e-05,0.0018121549395341582,4.058409175294722e-05,0.0008444630743231342,2.5284014541737267e-05,1.4289978949146345e-05,9.76179099200658e-06,-0.0035865558174293997,-0.00011817713997930623,-0.005490207527819615,-0.0002354975396796972,-0.0023302823643459375,-0.00021529270109640712,0.0028126824127940745,-8.130579246750394e-05,0.00844435554019643,0.00015349764353375054,0.009533198075340005
0.0,2.3482787991288804e-05,-0.0013949356698814389,-1.58268522514488e-06,-0.0004284976068863562,-1.3724300261265332e-05,-8.477871390634176e-05,2.6782570124636824e-05,0.0022395432387988033,3.498871033737106e-05,-0.00011181020944024958,1.1750169586121302e-05,-0.002512109907967234,-0.00011012520599155325,-0.005975311711577364,-0.00020915297695049708,-0.0021523418015467755,-0.00020975787357828052,0.003500882004294644,-4.531421269564134e-05,0.008141578769563855,0.00017052552439944177,0.008922752434494674
0.0,2.693539935435894e-05,-0.001866945899196327,-1.3621024892217587e-05,-0.0006023440143055794,1.5839645751849646e-05,0.0011364875200285222,-8.836801255834104e-06,-0.001026179896893119,9.913957878870401e-06,0.00017926149476960154,-6.7765719757045715e-06,-0.002156436855118271,-8.886768111662784e-05,-0.004243466846861332,-0.0001940066053208834,-0.0031006429527059413,-0.00018060421635142645,0.004496989828587535,-2.2032702083439303e-05,0.0074024539761126445,0.00019000693454143143,0.009087818897714983
0.0,-6.593011982936198e-07,-0.0003832394829240437,5.132779283817129e-06,0.0009884548565627744,5.637731936958894e-06,-0.0006716654579081224,-3.2126691140602665e-06,-0.0011298552855517952,-4.040291638725745e-05,-0.0001289770945759172,-3.313184622442412e-05,0.00031987707360029555,-7.681404473538238e-05,-0.0038403168684895623,-0.00016889453983764464,-0.001650920620706583,-0.0001435978098953834,0.002930524923584687,-9.25970156642641e-07,0.008241454169979873,0.00019123098231997208,0.007040733454614465
0.0,-4.1622031659233065e-05,0.003838177353941534,2.233181791366375e-05,0.00023567637315893473,6.631199303671466e-06,-0.0008603308039791949,-2.33798078588249e-05,-0.0007506323165098496,-1.579388125792381e-05,-5.749297791487088e-05,-6.24026976724111e-05,-0.0018977048394063331,-8.252716258562615e-05,-0.0006141060666970154,-0.00012445689557304663,-0.0018900226533170358,-0.00010598898232222008,0.003585173714412394,1.6483523232979626e-05,0.006093514399268381,0.00020510221651134697,0.008291939202059362
0.0,-3.225478798555385e-05,0.0020128465767329795,1.983932584805989e-05,0.001862263834473208,8.752191841538315e-06,-0.0028892015645362425,-2.651121288846395e-05,0.0014820617271271708,9.367519940881359e-06,-0.00014938346767447532,-6.497617152877345e-05,-0.003306029039100964,-0.00010860105095689148,9.6360112788138e-05,-7.146536656194396e-05,0.0010708471571671417,-6.631529475175472e-05,0.0015788742579379558,4.075116429637692e-05,0.005716069114013272,0.00018862518407053636,0.006029160659229976
0.0,-2.6561202393577997e-05,0.00246083243096441,1.4904067608290026e-05,-3.6586244372040634e-05,-2.9677053989307163e-06,1.3335889668986004e-05,2.0908525532130384e-06,-0.0006869058452763185,-1.1900362108168347e-05,1.8120250199081352e-05,-4.85685344529058e-05,-0.004021261395648852,-0.00011658964506964728,0.0007004726135738896,-5.374898492565739e-05,0.0030405894253240106,4.434244988393252e-06,0.0011742463347809387,5.2552937343322204e-05,0.003961343100802245,0.000181200681622837,0.005498384671810762
0.0,2.499662128905342e-05,-0.0023633761039971272,-1.535006380491205e-05,-8.886790616238782e-05,8.172388816961769e-06,0.0010995533114818814,1.5119458477986259e-05,-0.0005789358006941005,-5.756963144403522e-06,-0.00028358665721248203,-6.168560054317316e-05,-0.00171353949283622,-8.642871329168407e-05,-0.0010498031804059421,-5.316200265518647e-05,0.004902659462046272,6.471579968051353e-05,0.0021321057778301757,8.591333888297885e-05,0.0013704322254701263,0.00014227680388681182,0.0025710474395473017
0.0,4.151000144556474e-05,-0.003576118221441289,-2.6078460651104684e-05,-0.0006786063129019162,9.906064907930228e-06,0.002076027925235566,2.0292116126658546e-05,-0.0010132242762012874,-2.229749040286913e-06,-0.00016545628216308312,-4.5124670066114984e-05,-0.0023313877276671135,-7.660499917271686e-05,0.0009240971247036856,-1.590085039146222e-05,0.0024761553575905603,8.046087129946929e-05,0.005882383603630648,0.00014845224204282776,-0.0020048074984778314,7.475446549600674e-05,-0.00282853925156677
0.0,1.0335799388895863e-05,-0.0005136655391778013,-6.495214299752761e-06,-0.0008530287041115327,-5.830537502553493e-06,0.0012707409145328017,2.12629188184209e-05,2.885264264300232e-07,5.646276517460068e-06,-0.00016625515241834837,-3.243129540296091e-05,-0.0018124045789568103,-4.755176383322045e-05,0.0005825609368413448,8.91623083829629e-06,0.004157198308489313,0.0001130332454920403,0.00360123818083365,0.00018293677509610915,-0.000252711507615414,3.125753145884316e-05,-0.009089591012441202
0.0,-1.221832428752542e-05,0.0008529033100970981,8.740261156627624e-06,0.0004640446669312959,-8.629111423107813e-06,-0.0009642256961245235,2.2453288757729766e-06,0.000979597112922599,5.464344449769261e-06,-2.6862127745834613e-05,-9.906838635616617e-06,-0.0014749293655555854,-1.641007867569746e-05,0.0013764911591531129,3.289455817846467e-05,0.0035098602512620924,0.00016999176324304305,0.0043953215677268445,0.00015807228148870465,-0.0031404678547831636,0.0001183451808681605,-0.0005896768776385537
0.0,-2.2919848473733654e-05,0.0019342898295813186,9.492570501366315e-06,0.00028303537406431804,4.99096364666695e-06,-0.0010144548097698665,-2.7971660426953146e-05,-2.6832685213464843e-05,-2.4029641235174906e-06,0.00011025679586854515,1.2828673922047077e-05,0.0011719720985092013,5.8174162004648075e-06,-0.0006349536493285323,9.645047168775983e-05,0.006439394754772248,0.00017605512288499224,-7.962963812276554e-05,0.00016426092912214075,-0.00046516623801539514,0.00015142448490831884,-0.0005229303582439035
0.0,-1.83406543007638e-05,0.0011248848856245679,8.968974177961387e-06,0.0008470804468222562,2.9383379710257812e-06,-0.0013419336531041636,-2.8217594986016596e-05,-0.000446469366513089,-1.3647059342973196e-05,0.00025638479617293955,1.6135641619432945e-05,0.00030808769221050053,5.329174207751571e-05,0.004257541283692228,0.00015239594480555117,0.001728634423736622,0.00017069932909327744,0.0007025183082882823,0.00017782820715571708,-4.45806910739999e-05,0.00018937263318078115,0.0007915622098323136
0.0,-1.0337125953073664e-05,0.0005982840038148831,6.9036580675793046e-06,0.0005389748845517107,-8.799220389112179e-06,-0.001211594016470947,-6.792142793539681e-06,0.0009421156696393903,-4.352435383379048e-06,-0.00021493994520339825,-1.1935370093232856e-05,0.0030045232566972943,0.00013668838106351613,0.005134555711566463,0.00017647937322775358,0.00015790184344213369,0.00017816328097771598,-0.0006415041992264246,0.00019201417561249588,0.002003177980981375,0.00021532780155182935,6.390605744193908e-05
0.0,2.1923678123368083e-06,0.0006356468458200158,-4.522203893483039e-06,-0.0016129766203634205,-1.080122147308404e-05,0.0017329091378836866,7.921028169282087e-06,-0.0010954928513610773,-1.6722194224744052e-05,-1.2415804746983972e-05,3.3825458004203244e-05,0.0043983995158681614,0.00016299552666222987,0.005029409027413582,0.00022221596867024284,-0.0012900637381404977,0.00018196323439715673,0.00032186957727545684,0.00020508338164580274,0.0007713570354464286,0.00026170158664033953,0.0032948424300821297
0.0,5.0379786319366234e-05,-0.0049920665875590855,-2.897082332279952e-05,0.00030380925916229475,5.098226707644971e-06,0.0003676164226273649,-8.866640824895979e-07,0.00010640778621731669,6.4444204043222405e-06,0.0001776087030257636,8.892733523155402e-05,0.005121784123341331,0.00018630247068896684,0.002458663614627576,0.00024340221950709448,0.0013285717418937322,0.00021039347846742152,-0.0024210488553156138,0.0002159010454734852,0.002566079574666168,0.00028313953871575453,0.0025666919620945697
0.0,1.4017956301870992e-05,-0.0007208732947701452,-9.733669686234667e-06,-0.0011866202225643127,-1.262691671673367e-05,0.0011255732803644722,6.4485725041681485e-06,0.000339778508949179,2.8397636557709443e-05,0.0004917754724771322,0.00013003952310176184,0.0036982903671752086,0.00021833515110805348,0.0032400677942720415,0.0002422526478589534,-6.901188777738308e-07,0.00025499510850748977,-0.000638097061949723,0.00022689400671302946,0.0008328500806947583,0.00031087433764571883,0.004416504970971738
