0.0,-2.7644375864385275e-07,-7.3225888325132e-07,-1.738470053128158e-07,2.1622580166353002e-05,2.2743944210962015e-06,0.00018069984608144342,6.360297880133367e-06,8.620618878961097e-05,5.66576027808722e-06,-0.0001513919398417209,-1.7336698874846872e-06,-0.00038611344719071387,-1.107969193535024e-05,-0.00037210266273824874,-1.9642605336452923e-05,-0.000306989363771952,-2.81544613577606e-05,-0.00035547592054496584,-3.5160017119218676e-05,-0.0002024140398376558,-3.91940889964505e-05,-0.00014335638795622333
0.0,-3.972532491750885e-07,-2.2482970669089022e-06,2.7405927613061484e-08,7.70270290510965e-05,1.7490952135036498e-06,4.600246678259534e-05,3.2777967193341768e-06,3.613653875423596e-05,2.701441230054428e-06,-4.819744760893387e-05,-5.314572501308813e-07,-0.00024788801601339925,-8.302577710267788e-06,-0.00035670147527867017,-1.9258752429807226e-05,-0.000471036765920797,-2.7064947012607663e-05,-0.0001718167536778248,-3.157143568404039e-05,-0.0001876597841099929,-3.611542808307171e-05,-0.0001826006892303493
0.0,2.717492238398846e-07,7.2667890034721375e-06,1.973322266941145e-06,1.738894370201865e-05,1.0094275301778017e-06,-6.0013599822046385e-05,-1.555053424446681e-07,-1.369132726822516e-05,3.0183679412104077e-07,4.065528194877639e-05,-7.503075625451977e-07,-0.00017587504459562486,-7.378545986268882e-06,-0.00033083016336224404,-1.6599294129929557e-05,-0.00036277352195392967,-2.422346201963577e-05,-0.0002638135812868322,-2.988073517097887e-05,-0.00015237610904179577,-3.166786879413099e-05,-3.46901673552687e-05
0.0,6.125822476163617e-08,7.959051086453222e-07,-9.90753959197919e-08,-2.7355984948795275e-05,-1.1451992605949146e-08,2.165313303277412e-05,-8.032534254437936e-07,-5.4932055254185445e-05,-1.9788064436123055e-06,-8.019556265127618e-05,-3.863691964574826e-06,-4.086012188058373e-05,-6.74547533359051e-06,-0.0002022089669114559,-1.2905775746661341e-05,-0.0003142332917574819,-2.0934119102809155e-05,-0.00028115056571043886,-2.6691299451513068e-05,-0.00017962226772227962,-3.1507386028620096e-05,-0.00021114224747575058
0.0,-1.2971637487885037e-07,-4.5462342577843346e-06,-1.8645081724078486e-06,-6.110436931758009e-05,-1.1114673780956604e-06,2.9647564995319507e-05,-1.7991102381752883e-06,-2.3396397864606594e-05,-3.790849761135441e-06,-0.00014179668642751506,-6.199968824802828e-06,-5.992611838429738e-05,-7.800600177825278e-06,-6.599600829064003e-05,-1.0106056946179734e-05,-0.00014076822604610002,-1.5729402589664887e-05,-0.00029669076705425167,-2.324685275148641e-05,-0.0003119303526249774,-3.2730115728195466e-05,-0.0004192060744782195
0.0,5.371408071875791e-07,2.0041577176049734e-06,8.871744493984095e-09,-8.09613716597809e-05,-2.7354532480715727e-06,-0.00010027729304651886,-4.293215182055551e-06,-3.4195127406338504e-05,-5.158593582157517e-06,-5.7862605916012225e-05,-7.353436446016736e-06,-9.41483146943253e-05,-8.757062253736558e-06,-4.998173901415027e-06,-8.55284806475333e-06,2.9873111609901027e-06,-1.049914100150147e-05,-0.0002539083575455494,-2.000903692681905e-05,-0.0004153726750675361,-3.260976522986971e-05,-0.0005697837730140738
0.0,-4.954069140576329e-07,-1.2869080411731115e-06,-9.275296468483199e-07,-4.7679131263558707e-05,-2.456648429537226e-06,-0.00010084290180769544,-6.063804325608934e-06,-0.00012904092136035238,-8.477342026177727e-06,-5.0398593970222915e-05,-8.126644021643557e-06,2.6267361928803643e-05,-7.215969507091641e-06,6.621162045015856e-05,-7.001111337653654e-06,-6.392470734357365e-05,-8.885158423248372e-06,-0.0001167606030151188,-1.6561149411282482e-05,-0.0004795060938015644,-2.8363060614024575e-05,-0.00044899663062712415
0.0,-3.0904036942419323e-07,-7.124838569815584e-08,-8.187061505205718e-07,-9.379592392463964e-05,-4.045964124992187e-06,-9.739337594113917e-05,-7.405119674957805e-06,-0.00018589451671610827,-9.95472702637324e-06,-2.5705200571064086e-05,-9.522782517984172e-06,0.00010297028352314706,-5.541672117099818e-06,0.0001563603104569534,-4.650561401422038e-06,-0.00011048524606439625,-8.961977710138937e-06,-0.00021485166974477888,-1.48913845303077e-05,-0.00020913516579441183,-1.9200804067267377e-05,-0.00016099786715200565
0.0,5.416570457890048e-07,-2.516498360138585e-06,-1.5874091606956119e-06,-0.00013504376531020938,-5.329577922599241e-06,-0.00018983034960636143,-9.34332827765275e-06,-9.109274893047787e-05,-1.068490200956223e-05,1.4095660860762526e-05,-8.05583264116996e-06,0.00012680973402255246,-5.433230047623654e-06,8.203881357874683e-05,-5.154848275874351e-06,-5.893905601554901e-05,-8.282354618151905e-06,-0.0001649700591919248,-1.1447121633124143e-05,-8.01169824441631e-05,-1.207041926101928e-05,6.705405770771981e-06
0.0,1.2076111670617674e-07,-7.697227128504084e-06,-2.937106104151567e-06,-0.00014624016964789145,-7.013421069409471e-06,-0.00018340515944697644,-1.0554432263816193e-05,-7.341822268003657e-05,-9.472847178013258e-06,0.00011721992592956026,-6.9468595470648576e-06,9.330956663313299e-05,-6.125931482582645e-06,-5.461711617421753e-05,-7.473889480040951e-06,-2.100667317758506e-06,-6.909570700831867e-06,2.3607846995737683e-05,-5.901401709920643e-06,8.966684210629717e-06,-9.178525345885596e-06,-0.00021001696962390026
0.0,-1.5722722316723346e-08,-7.465904266074922e-06,-3.7540483800899017e-06,-0.0002314027624558264,-8.714880965263999e-06,-0.0001377420619290754,-9.699992836905701e-06,6.820816717919408e-05,-7.509426421283649e-06,4.603804184081983e-05,-7.66227037885636e-06,-3.1397918772456164e-05,-8.417030670709043e-06,-2.1101406368413346e-05,-7.0957261063823305e-06,0.00011739916245791136,-5.233433424298852e-06,5.6963729123079224e-05,-3.4490945133585563e-06,6.163325569521988e-05,-8.534718397246178e-08,0.00018998326512042373
0.0,-6.142303406446214e-07,-1.0563031419887104e-05,-4.108622109767634e-06,-0.0001755632884667533,-7.55017948176384e-06,-4.2172706382573395e-05,-7.345683658000825e-06,-2.622349150680971e-05,-8.188540717630366e-06,-3.0448836452250512e-05,-9.262274818853137e-06,-1.2455647172728419e-05,-8.515917912657339e-06,4.417989942490499e-05,-7.29096259400402e-06,6.214875207865066e-05,-4.264049584686827e-06,0.00018523616604671173,1.631051693825351e-07,0.00017218987766851848,6.400118563837709e-06,0.00029836831396329186
0.0,-2.8286394774986535e-07,-2.9349801253575195e-06,-1.0059590959252632e-06,-3.990206830335602e-05,-3.5825994778287945e-06,-0.00015095911693495222,-7.154529074775082e-06,-0.00014859661005025226,-9.469084582056142e-06,7.277953611898192e-06,-9.700477392509128e-06,-5.757536619676361e-05,-9.116228440074537e-06,8.678977324309096e-05,-7.465512325372961e-06,9.958267464868998e-05,-2.902511888898828e-06,0.0002508556236063041,4.0532641363627005e-06,0.0002729290906009169,1.1441508935665706e-05,0.0003172509182816671
0.0,1.1265545972419167e-06,5.686299557008298e-06,2.0329520775017323e-06,1.6264852716821543e-05,-6.234492735666251e-07,-0.0002163826135611368,-6.049355843699551e-06,-0.0002053595777270134,-9.947826321132177e-06,-8.869895466016527e-05,-1.0909268554915082e-05,-2.266910494824009e-06,-1.031445138916031e-05,7.172182905682859e-05,-6.69810680458002e-06,0.00019695608052897433,-8.492695789027984e-07,0.00028120687289805927,7.082608704630149e-06,0.0003471856363168132,1.6703483219875208e-05,0.0004058121735186099
0.0,-4.0754096424736214e-08,8.05866684863175e-07,2.80164000620704e-07,1.9472900248872674e-05,1.0107616122550827e-06,-1.152562993475172e-05,-3.1242479537750105e-06,-0.00027704381825692493,-9.711387639540849e-06,-0.0002389929259159321,-1.3098051166322092e-05,2.0358214331965777e-05,-1.0800767799849817e-05,0.0001039661942763929,-6.0055092793486055e-06,0.00029409718738158676,1.180368819814057e-06,0.00030376086195184197,1.0743810366137194e-05,0.0004009665845396011,1.9820181770066585e-05,0.00034737984162315
0.0,1.5622391770485765e-07,-1.0126748007997373e-06,9.615853780022402e-09,2.343065545289586e-05,1.3919827588355374e-07,-6.265986982834624e-05,-2.3405973873744818e-06,-0.00011394719585992935,-7.381664191603854e-06,-0.0002990189270897323,-1.3370549824325375e-05,-0.00011321313144452271,-1.2637575734700499e-05,0.00018455035107566272,-5.120573648115541e-06,0.0003510508152632851,3.867685836270386e-06,0.0003780813437052233,1.351888948722599e-05,0.0003939357021655381,2.3592589016567404e-05,0.0004066033813304975
0.0,-3.278584472538541e-08,2.463648669221684e-06,4.7178440231513875e-07,-1.7533481832361644e-05,-1.001991273510622e-06,-6.731714588307037e-05,-3.0711516149686884e-06,-0.00012730189985437883,-6.966317073662378e-06,-0.00014743564343215222,-1.0888266738655647e-05,-0.00016623294198723517,-1.202429000313575e-05,0.00010186715990420054,-6.265468408991192e-06,0.00039512796553499386,6.155617593933042e-06,0.0004772757981240175,1.6688513496197525e-05,0.000415491691874814,2.63288546039645e-05,0.0003601185941901881
0.0,-3.4407824439395103e-07,-2.9438261763967037e-07,-4.4509940138359696e-07,-2.9954449149648106e-05,-1.6813175313348212e-06,-7.003126700150578e-05,-4.280304564780421e-06,-0.00012548307145165808,-7.492178506666611e-06,-0.00010319723749554944,-8.989368543540849e-06,-5.362489777941693e-05,-9.154660084215586e-06,0.0001017557395378349,-4.83163574047884e-06,0.00023024792026479752,5.424659213206662e-06,0.0005694282670316138,1.8951446300949734e-05,0.0005003153359157648,3.1695806009639966e-05,0.0005171356949271818
0.0,-1.4920755017210355e-07,1.0663313684689055e-06,-7.159827409546673e-07,-0.00010382484645766442,-3.280044239523301e-06,-7.024607239604293e-05,-5.720908525587922e-06,-0.0001006614088448976,-7.308735634728527e-06,-5.524130002852759e-05,-8.08798739237704e-06,2.1265606800311845e-05,-6.177018154697494e-06,0.00014523076628005334,-1.341143390815998e-06,0.00020038548308429137,5.146815315532047e-06,0.0003756859479691494,1.895776680795956e-05,0.0007312289202013497,3.88118860322323e-05,0.0008088543226470638
0.0,1.3880064581066861e-07,-3.0329268401340613e-06,-1.8532287094756913e-06,-0.000127003732204739,-4.3482682893524995e-06,-0.00010423228072480264,-6.892770705538636e-06,-5.738119831501812e-05,-8.09964038044619e-06,-2.282980890998829e-05,-5.951941823704725e-06,0.0001537934537531856,-3.250343754228952e-06,6.727435825078161e-05,-3.4758453506634405e-07,0.00020685855857776754,7.5337055596996745e-06,0.00041733868904414857,2.1469158335037803e-05,0.0006825770723520697,3.806377283477243e-05,0.0006362893636986226
0.0,-9.939383872399422e-08,-4.768736813565665e-06,-2.0105897512927397e-06,-0.00010384998005864981,-5.553381182367591e-06,-0.00019464707780193525,-8.510162969755973e-06,1.1797332595533199e-05,-6.848620652831686e-06,7.94535279071663e-05,-4.6792507828439114e-06,8.676960009727544e-05,-2.6933731959920532e-06,0.00010466978578356435,2.1335414461870907e-06,0.0002955097606185583,1.1891691554550089e-05,0.0004419622141522187,2.375485814706576e-05,0.0005064007864499,3.455211091114375e-05,0.0003773139121448455
0.0,-4.818535662996162e-07,-3.325607340462673e-06,-2.5183079579810006e-06,-0.00018342898784945623,-6.779879817148639e-06,-9.327703194417342e-05,-7.458934975241739e-06,2.3356178276804287e-05,-6.475940658620296e-06,4.024358933836505e-05,-5.464656009969639e-06,6.78110277826719e-05,-1.4755900453073854e-06,0.00025022583371763234,6.620879791773112e-06,0.00038163352216535136,1.609425702176592e-05,0.00035968293703724674,2.4449673434104233e-05,0.00032285411614523657,3.313555973345922e-05,0.00036296525923596395
0.0,-6.506742703004423e-07,-7.81816797208556e-06,-3.14291382453942e-06,-0.00012872943553425542,-5.471026780810307e-06,-3.0410798273134015e-05,-6.211727943394982e-06,-8.771689543056067e-05,-8.286518944852488e-06,-8.325349312678642e-06,-5.500657613898563e-06,0.00021715104649483355,1.4991558924654993e-06,0.00035265811604317225,1.0755970137896328e-05,0.00032184784192992806,1.9002978222159978e-05,0.00035881206495985273,2.5577161751398682e-05,0.00018276314364244452,3.134535664976052e-05,0.0002656450685967578
0.0,8.74619728791118e-08,1.8930255538177129e-06,1.6109761186971032e-07,-5.1642634170977414e-05,-3.545301892046558e-06,-0.00020794064227293478,-7.919855524792895e-06,-0.00012658313255901765,-8.34389715743918e-06,0.00012480887807252156,-4.044129449350773e-06,0.0002048532140580975,4.323294934922452e-06,0.00042056161090392685,1.4165942148859368e-05,0.0003673709765457257,2.1249187118625173e-05,0.00020760348006853603,2.657642638265906e-05,0.0001959308179651948,3.027711455745617e-05,0.00012610250754490802
0.0,7.539075173453855e-07,-2.4108895880725287e-07,2.715685648736576e-07,-1.041808396324999e-05,-2.6414362249828622e-06,-0.00023903274241294985,-7.557644403653694e-06,-0.00012303972428398898,-8.178532925913277e-06,0.0001061372823862551,-1.5942726143671307e-06,0.000385448951887614,7.406395891080651e-06,0.0003206689804897405,1.6033313799407883e-05,0.0003461322517335621,2.3086519048243926e-05,0.00022382962221049357,2.7641884202076952e-05,0.00014322931396812248,3.064160477466241e-05,0.00010991113026940733
0.0,-4.1648594587035753e-07,-4.38818945613313e-06,-1.97288271968465e-06,-9.247950279692484e-05,-3.952253385166162e-06,-6.319110115124157e-05,-5.572410373096241e-06,-4.5112115453670175e-05,-5.036539996940751e-06,8.849277674547864e-05,-1.9653484688558502e-08,0.0003502591008599936,9.78841784655628e-06,0.0003342895045190915,1.796879332303684e-05,0.0003482040722939989,2.391807673571333e-05,0.0001629499602522916,2.866592549781668e-05,0.00016632368153613784,3.247793587156655e-05,0.00015910650797728527
0.0,-3.5498428311701537e-07,-7.831175788648293e-06,-2.767604228607332e-06,-0.00010875400517942805,-5.639240551551788e-06,-7.18185126857101e-05,-4.409826182761712e-06,0.000130276737381786,-3.4171905167535474e-07,0.0001642060215561036,3.6017680377802287e-06,0.00019685065236900722,1.0193948035161773e-05,0.0003354635064116623,1.90933645191285e-05,0.00030288321281528617,2.499280577819376e-05,0.00021167909828628668,2.964627782842073e-05,0.00016823994222049326,3.500989061016606e-05,0.0002452665446936274
0.0,-3.295571187537063e-07,-5.5028902777628155e-06,-2.5182660861370793e-06,-0.00013343819905888514,-5.060029469649331e-06,-9.295621546088396e-06,-2.638556758912615e-06,0.0001375986418300838,1.790999506057636e-06,0.0002784426888167877,8.553629733405212e-06,0.00017472065450564812,1.2706897099945866e-05,0.00018385102934854116,1.747824073645843e-05,0.0002611205902695536,2.5648904702281744e-05,0.00032969159191074396,3.209982905352717e-05,0.0001673241221747073,3.580888451126304e-05,0.00015306136663242805
0.0,-1.5262309107108834e-07,-2.9693308691677898e-06,-1.0792425173029584e-06,-5.1097627079963316e-05,-2.588828983936695e-06,-1.3255972571889256e-05,-7.19211403070888e-07,0.00013662336327370647,4.784058924951706e-06,0.00027941997301643586,1.0860292769359799e-05,0.0001916147969067116,1.5004464361186971e-05,0.00017331199660657013,1.9350391784637294e-05,0.00016315925612701002,2.4703859707453404e-05,0.00027608848436767587,3.245411459932981e-05,0.000335089098761905,4.082209384535641e-05,0.00033098777373767146
0.0,-8.62011351295479e-08,1.664005885969433e-07,-9.41291645724885e-08,-6.032194358946295e-07,9.872103807217094e-07,6.691072064991712e-05,3.001735444784113e-06,0.00014655200297306227,7.005976418041194e-06,0.0001303781665612949,1.1719721717363863e-05,0.0002544312909268784,1.740174282943026e-05,0.00018614125209123606,2.1523095970370936e-05,0.00013623599492869004,2.451431015801598e-05,0.00018018617453586836,3.267237060375054e-05,0.0004335757194321166,4.526562331074597e-05,0.0005430827946423196
0.0,6.035811557257333e-08,1.954811543547425e-06,1.2936803538738477e-06,9.906845509539874e-05,4.5053785534615446e-06,0.00013727106167828537,6.95136236754538e-06,7.310530607751652e-05,9.217347986544365e-06,9.947932223659212e-05,1.3573441330565524e-05,0.00025748409058694684,1.8430599594653748e-05,0.00010528617140937405,2.1395784412654593e-05,0.00018400487935918078,2.7212767587956653e-05,0.00023959648318119114,3.482980643808319e-05,0.0003849491544092549,4.321936161836789e-05,0.00029142850682052586
0.0,4.0361174272406226e-07,7.333666441408223e-06,3.3032789799420784e-06,0.00017356960143331216,6.984071134399574e-06,8.278740512496362e-05,9.761174268775905e-06,0.00018810591995577593,1.3523636146639745e-05,9.442198348006371e-05,1.5317991961609356e-05,1.8446264342748163e-05,1.701488240192774e-05,0.00018943323190500223,2.298867635263546e-05,0.000266165620630554,3.043397636534437e-05,0.00028894725183678077,3.6607064966993553e-05,0.00021474049005941814,4.129207086432344e-05,0.00017288888141236635
0.0,-3.279543229073741e-07,6.038218273694345e-06,2.6565012816408937e-06,0.0001659908333861571,8.468508843863364e-06,0.00032292230055484925,1.4481431183103266e-05,0.00010372741453750686,1.588209625830548e-05,3.1400034489686536e-05,1.606120086773741e-05,9.102571461187695e-06,1.8413630408867284e-05,0.0002063555091693544,2.4718378973550047e-05,0.0002710003725383563,3.2420500799829033e-05,0.00029395326863029483,3.773937383009524e-05,0.00016614794815921082,4.088991286296262e-05,9.869008333317763e-05
0.0,-6.057706648020611e-08,6.407975268625597e-06,2.948378865522966e-06,0.00019381917066331854,1.0142854728479702e-05,0.0003409318572613546,1.6466251083726057e-05,0.00015001898447319546,1.7519860137235518e-05,-2.566317548241518e-05,1.8163232141883318e-05,7.211775582765723e-05,2.1178261732403382e-05,0.0002067078817781552,2.7059210674107835e-05,0.0002078125421952942,3.267533486017858e-05,0.00025719980722094775,3.790345712832089e-05,0.00017556731190621652,4.379659052772128e-05,0.00027446003873007093
0.0,4.544995457009435e-07,1.0990237339957746e-05,5.079604135558356e-06,0.0002756186663639976,1.1165081464634652e-05,0.00017890047806569723,1.50062298900132e-05,0.00017070676630482847,1.951119453983028e-05,0.00014913026692158944,2.19701943238511e-05,8.521231179611697e-05,2.4812278933577196e-05,0.00012929044921105318,2.830936804707816e-05,0.00016242822675553698,3.267086535264557e-05,0.00017116728935818388,3.855732807048994e-05,0.0003136777168602443,4.5259065923683065e-05,0.0002260028160672358
0.0,5.611494745791347e-07,6.5416007513648315e-06,3.6691630389973956e-06,0.00024147873939288987,1.039366544448078e-05,0.00021233223505038714,1.5205788642489447e-05,0.00021427148945386883,2.0210201763950495e-05,0.00019943845722926432,2.5992777846203993e-05,0.00022601588340324306,2.892454415222946e-05,-2.4349318405215915e-06,2.9096577831724865e-05,8.688593225626155e-05,3.316012923936268e-05,0.00020809156282498923,3.951298581537744e-05,0.0002914432006651899,4.6059478128870034e-05,0.0002385578751612552
