0.0,0.005664831481664455,1.6527909605940217e-07,0.005664885403599927,1.7019776964467285e-06,0.005664941855336492,5.019388708945288e-06,0.005665083764585365,4.395249975997834e-06,0.005665239702073746,9.538031903887612e-06,0.005665441030494739,5.073479077700483e-06,0.005665609684146945,9.222389188126577e-06,0.00566577239372674,3.4743258413216e-06,0.00566592867770724,8.791166943090665e-06,0.0056660509937330305,2.0935744501139543e-06,0.005666199999932802,8.53354882783453e-06
0.0,0.005664828193480387,9.891624258652321e-08,0.0056648671199827794,1.9104806377252336e-06,0.0056649503583100025,6.097747906487422e-06,0.005665114675909519,5.436863536227648e-06,0.005665274338037578,7.838662477219778e-06,0.005665433181168061,5.049834132313778e-06,0.005665598146395878,7.731868933889151e-06,0.005665763434672956,5.822838595523792e-06,0.005665923021200897,6.354447695569812e-06,0.005666044537724267,3.941467556738321e-06,0.005666158829795058,4.994628551841924e-06
0.0,0.005664819860655238,-2.5548344716057866e-08,0.005664848932757272,4.3561554233663135e-06,0.005664984564213089,4.4957531705304116e-06,0.005665129117253847,7.897481731477873e-06,0.005665293410782175,4.662067134170136e-06,0.005665436138694056,7.132505570614592e-06,0.00566558982892098,5.107923372127754e-06,0.005665758584675143,8.000949300560621e-06,0.005665902043094664,3.999638269097967e-06,0.005666034957757449,5.921309374608084e-06,0.0056661445751825645,3.4926020691840654e-06
0.0,0.00566481243429457,-1.6518051329669917e-08,0.005664849903748868,5.16462556068203e-06,0.0056650085261901245,4.816551768194374e-06,0.0056651391199233425,7.508596874784807e-06,0.0056652997805882455,3.675110812814221e-06,0.005665441838325558,9.059038853518563e-06,0.005665601236115924,2.8248780185774456e-06,0.005665738991432426,8.213190031846244e-06,0.005665873554760737,3.481250718225344e-06,0.005666031353952555,7.459633604522144e-06,0.005666133369102919,2.0876340515051384e-06
0.0,0.005664828022188019,4.820680826963131e-08,0.005664870269707633,3.914320640918741e-06,0.005665001971169995,5.407969778601152e-06,0.005665145415765394,6.862889953676362e-06,0.00566531019697853,5.396177916080026e-06,0.005665454939835931,6.80152878483294e-06,0.005665595106030107,4.073108360293313e-06,0.005665728209766431,6.572416437355231e-06,0.005665855274851105,4.2095758673868934e-06,0.005666006568357461,7.223623004753646e-06,0.0056661667128291605,5.883403432706165e-06
0.0,0.005664862765599266,8.052792564162253e-08,0.005664899934124369,2.1609044825967486e-06,0.005664981880638433,5.6042860412432335e-06,0.005665153148107735,6.283349867196499e-06,0.005665313434604451,7.574721441744247e-06,0.005665466913561515,3.768514629216316e-06,0.0056655893828377185,6.729199067250403e-06,0.0056657100760214504,2.9398151502794212e-06,0.005665844393565032,7.45919591587473e-06,0.005665993147506753,5.224859126991467e-06,0.005666174374651812,8.449701863382632e-06
0.0,0.005664881638271484,1.8680016639161017e-07,0.0056649344216786,1.052735277446751e-06,0.005664989735582941,6.085667232847454e-06,0.005665146777726253,4.216929664040321e-06,0.0056653050340435135,9.615338993121987e-06,0.005665472243837714,2.6459807954728037e-06,0.0056655854560867655,6.816822435552969e-06,0.005665692428601321,2.675001163528436e-06,0.0056658430313520705,8.037782391265769e-06,0.005665981944626837,4.437765160586112e-06,0.005666158919335061,8.653709921834753e-06
0.0,0.005664913948953697,9.59606077738808e-08,0.00566495249299906,1.9451030432662457e-06,0.005665020374216007,4.255403452286431e-06,0.005665145176773194,5.13251302996771e-06,0.005665291386903912,6.791494619660342e-06,0.005665449958602131,5.132336399262199e-06,0.005665579712135485,6.059997941154089e-06,0.005665704065952342,3.4297750716842587e-06,0.0056658313749169235,6.918137735565156e-06,0.005665970123378302,4.680013301446512e-06,0.00566613739024268,7.94815222533656e-06
0.0,0.005664955020056562,-2.018796319481168e-08,0.005664966364020796,2.195398176558443e-06,0.005665054519712749,3.3900508129431515e-06,0.0056651506278453,5.428108174360422e-06,0.005665277416066243,3.7757218540947766e-06,0.005665411342390429,7.665709190759761e-06,0.005665575364196148,4.6624315105547394e-06,0.005665714037291933,6.653812652509078e-06,0.00566582875777587,2.921431275144181e-06,0.005665962542457186,7.103391960107378e-06,0.005666086195974787,3.508124450545647e-06
0.0,0.005664987549902982,-7.495264048729255e-08,0.005664994132804978,3.0987984346256333e-06,0.005665085401453934,1.429700899972689e-06,0.0056651448828287185,5.650698587963805e-06,0.005665266319745227,2.5705771447474868e-06,0.005665393748596479,8.3109393143024e-06,0.005665550944665312,3.96474814817694e-06,0.005665710878541376,8.500705734716065e-06,0.005665839903014304,2.2765946232571266e-06,0.005665960161964629,6.355090175813966e-06,0.005666031792430708,6.653758353753827e-07
0.0,0.005665028112957293,-1.7502216224813936e-08,0.005665033693151323,1.3514538148567453e-06,0.0056650881714984044,1.947947418073832e-06,0.005665152610920052,4.273107276898768e-06,0.00566525630452756,3.2244880481310043e-06,0.00566537920125478,6.934190436469348e-06,0.005665532021403441,5.3041525855595265e-06,0.005665696551613485,7.3840298921454054e-06,0.005665846002419924,4.674944823575539e-06,0.005665955923047269,3.6357902658849857e-06,0.005666005079366471,1.0792089021580151e-06
0.0,0.005665060707340706,1.0644588833074731e-07,0.005665080705832357,-5.519113295685851e-07,0.005665086486450161,2.8864726950286814e-06,0.005665160014983471,1.8360358398922338e-06,0.005665247786165107,5.729887010487073e-06,0.005665368743160601,3.6948092463587206e-06,0.0056655174661373025,8.235307496012968e-06,0.005665687657834956,5.255976698399953e-06,0.005665836968081646,5.928250649240876e-06,0.005665930052666276,2.7461392534140075e-06,0.005666039419360759,5.338612389545191e-06
0.0,0.005665092197413492,9.494300596387653e-08,0.005665114144221161,-2.191081174295319e-07,0.00566510616023714,1.7226415144626135e-06,0.005665164358854219,9.665878360366152e-07,0.005665228384002818,6.18363040644637e-06,0.005665369908826003,3.341189117835705e-06,0.005665517752341747,9.254491632329387e-06,0.005665665942065873,2.4233097786460065e-06,0.005665804964675433,7.955090930380587e-06,0.005665919638382989,2.7742203194197105e-06,0.005666068093327474,7.860630060690073e-06
0.0,0.0056651222346663435,7.81636667620858e-08,0.0056651382705664825,-2.9174666249222214e-07,0.005665134839609565,1.1992491329776262e-06,0.005665161436422725,4.830247360508136e-07,0.005665230205099874,5.607281062203417e-06,0.005665368117573278,4.7828579512313925e-06,0.0056655118684992645,6.360212128947771e-06,0.00566563686281782,4.319696541942172e-06,0.005665773514450463,6.0764046393184e-06,0.005665914189642215,5.712473714193669e-06,0.005666078895747103,7.050342481347137e-06
0.0,0.005665169446522828,-9.104910421519915e-08,0.005665147154231478,7.835192626066693e-09,0.0056651542475569675,-6.855666710018009e-07,0.005665170987543395,3.5026703941063474e-06,0.00566525728483153,2.0492462581416727e-06,0.005665356111371898,6.543862871850806e-06,0.005665482766353772,3.462464715756799e-06,0.005665617342720242,6.6592503110150516e-06,0.005665745401926019,4.663013138515138e-06,0.005665912777662681,7.774599908863632e-06,0.005666078186599499,5.899044450178624e-06
0.0,0.005665194373506909,-1.5385979138921843e-07,0.005665156430241493,3.456950679544568e-08,0.005665176795567496,-5.814384191735252e-07,0.005665197877519216,4.076359372008826e-06,0.0056652763559248516,6.891910104720486e-07,0.005665346584076909,6.00310516867747e-06,0.005665452591583369,1.8893618294923425e-06,0.005665582284005149,8.567567503295577e-06,0.005665733787189983,4.126625810277405e-06,0.005665915440434847,8.866916355165152e-06,0.005666056135623934,3.665147992003801e-06
0.0,0.005665175594824075,-3.039309781441857e-08,0.005665179909618957,1.3291605227478137e-06,0.005665209680614071,2.3517657247764815e-07,0.00566522911895,1.9826473146301813e-06,0.005665283065887092,1.7522025505082129e-06,0.005665339922055233,3.370187449744208e-06,0.005665423539649453,3.14057684869523e-06,0.005665553932367616,7.411443119525377e-06,0.005665724140293579,6.017542769887239e-06,0.005665905034232925,7.903191339499126e-06,0.00566606031309265,5.154805645048068e-06
0.0,0.005665169042411093,9.397275941594296e-08,0.005665200348249085,1.0375736210959101e-06,0.005665230322296076,2.3832462469903125e-06,0.005665275637846844,-8.5882081672815e-08,0.005665279779568065,1.8621556109160378e-06,0.005665324894603054,1.1325286154652986e-06,0.005665409185619949,5.987001703054879e-06,0.005665539205431058,4.100602971417824e-06,0.005665702984978494,8.997855770386126e-06,0.005665882754927403,5.777714782318861e-06,0.005666093974070969,1.0213597619387823e-05
0.0,0.005665175707018257,1.812007098750214e-07,0.005665226362210469,7.635583670114037e-07,0.00566524545262434,3.3172181216655754e-06,0.005665294601346963,-1.7336209222848844e-06,0.005665289712244877,2.987974575343803e-06,0.0056653200480662564,-7.222792693259304e-07,0.0056653967300749125,6.7009282675039006e-06,0.005665522267191943,3.5789492095023632e-06,0.0056656860373338665,8.774108165742113e-06,0.005665859078286878,6.4045305199671224e-06,0.005666102829211397,1.1699746196180483e-05
0.0,0.0056652213047026605,3.525877299369157e-08,0.005665240418690381,1.1583394814276273e-06,0.005665261063388558,8.890513647154193e-07,0.005665289503256649,4.727212902279331e-07,0.0056652995994388245,1.5519435505757996e-06,0.005665335354562875,5.337291897845018e-07,0.005665389260855969,4.339813827042535e-06,0.0056654969254210765,4.336813365327967e-06,0.005665664936819129,8.720841105521037e-06,0.005665856898726364,6.761374632400366e-06,0.005666059269712917,9.001166977806428e-06
0.0,0.005665277646132215,-8.823338297994024e-08,0.005665256759100475,8.647760895672208e-08,0.005665268925179285,-2.973838149388368e-07,0.005665275625759445,1.8761860020347482e-06,0.0056653161947104146,2.0434857599779157e-07,0.005665341042177617,2.8302205828110005e-06,0.005665390180498455,7.723631473949785e-07,0.005665487257212276,7.188391787314055e-06,0.00566564343637722,5.478652614217948e-06,0.005665840762337507,9.21365884357895e-06,0.0056660173974213916,5.7347598557547516e-06
0.0,0.00566531439431142,-1.3615841251869162e-07,0.0056652788097607595,-2.3826272099916034e-07,0.005665281007510581,-1.6085195391904473e-06,0.005665270023280059,2.817223551009994e-06,0.00566531719295685,-1.059706444993248e-06,0.005665338879156437,4.2825351935630145e-06,0.005665400669390707,2.0516288257767021e-07,0.005665496532808642,7.1099171898721296e-06,0.0056656190326908815,3.921636041674829e-06,0.0056658114951958615,9.732768218591563e-06,0.005665994270524869,5.827871906935857e-06
0.0,0.005665323901994425,-7.560411223666748e-08,0.005665305311390899,-7.904042698909068e-08,0.005665299848936864,-1.329022743873065e-06,0.005665279916751515,5.371883025229258e-07,0.005665292984381088,3.494999789647843e-07,0.00566534436383081,3.6714664705801943e-06,0.005665416319889122,1.9958283876769163e-06,0.005665497233595946,4.625343801573821e-06,0.005665613650684161,4.975200783343648e-06,0.005665780342787487,7.743616756180304e-06,0.005665954294041375,6.4210693775030025e-06
0.0,0.005665319744118443,9.658474939217495e-08,0.005665338895458484,-6.137943080543431e-07,0.005665307557849908,-1.610115582237262e-07,0.00566529210889923,-2.1200352632254507e-06,0.005665288891310028,2.9260507039771616e-06,0.005665341704917824,6.472280925379506e-07,0.00566541597317002,5.2060101544884144e-06,0.005665506544226332,2.58044101842599e-06,0.005665623446391014,5.915905150349588e-06,0.005665744846978656,4.718689800868707e-06,0.005665900373401747,7.030338544668477e-06
0.0,0.00566534731551544,7.747374456799715e-08,0.005665350596014264,-1.8603719233448529e-06,0.0056653062342790095,5.327765775094761e-07,0.005665314606169395,-1.7365392420751785e-06,0.005665296813347495,2.061235737479308e-06,0.0056653369058210935,-5.741924999906281e-08,0.0056654084510603464,6.643771431099571e-06,0.005665519683384094,1.5849835693746849e-06,0.005665632136564492,6.968251555027837e-06,0.0056657154402667866,1.023439066079027e-06,0.005665830792484277,6.909709110246188e-06
0.0,0.005665356738191337,5.666627405343762e-08,0.005665359350319083,-1.31263836753846e-06,0.005665325644105373,-8.007850638819371e-08,0.005665314685761806,-1.3456453044029368e-06,0.00566531356442253,1.4901523778123688e-06,0.0056653416476205535,8.850152107046382e-07,0.005665411435466016,4.633946028028915e-06,0.005665521150888125,4.071350349978579e-06,0.0056656326499005824,4.003313853676726e-06,0.0056656915122895645,1.5285849105651804e-06,0.005665740759400503,2.2270338408375512e-06
0.0,0.005665372601563283,-9.210176178965813e-08,0.005665353305495623,3.6200152690362773e-07,0.005665354099932117,-2.117012007423736e-06,0.005665316769010187,7.931788793450277e-07,0.005665321542868161,-1.0060007917528592e-06,0.005665356571425091,3.913844014276313e-06,0.005665431293635534,1.989761891239801e-06,0.00566552225317395,5.0749115185703394e-06,0.0056656049975665895,1.5899629812214694e-06,0.005665668641352271,2.799697839188867e-06,0.005665676126163933,-1.1851613002588688e-06
0.0,0.005665385100164025,-1.3047845670608722e-07,0.00566535337236663,7.990624862609134e-08,0.00566536214172186,-1.7413541993837198e-06,0.005665326912464133,1.2081346621923547e-06,0.005665341150518951,-1.574824036621125e-06,0.005665373653169553,5.147721789503916e-06,0.005665452444848878,5.790938957391296e-07,0.005665525820791306,4.880995448710407e-06,0.005665568364851755,-6.465480997748799e-07,0.005665628127568877,4.371601717359978e-06,0.005665661632862202,-6.24215693462841e-07
0.0,0.005665378391516917,-1.9193030683168602e-08,0.005665367165570193,-6.659855691920202e-07,0.005665354901129284,-8.130965279148254e-07,0.005665339844608496,7.778245105885854e-07,0.005665369500468632,5.503224837821239e-07,0.005665406676982113,3.0028630115630536e-06,0.005665464495737794,1.1809875893304885e-06,0.005665510304236868,2.4246725025098323e-06,0.005665540781493813,5.451823510147748e-07,0.005665593236171581,3.1197679804797252e-06,0.005665647649825536,1.5535730746881378e-06
0.0,0.005665372220593481,3.2326742530393476e-08,0.0056653725676413655,-9.755553636692824e-07,0.005665346646443299,3.327571488880552e-07,0.00566536803874323,8.992216293862617e-08,0.005665392628848546,3.0645215251426244e-06,0.0056654495068762965,2.3275370347854217e-08,0.0056654663113274864,2.2944743530020386e-06,0.005665481734878517,-9.665993925812616e-07,0.005665527170388037,3.815010584858516e-06,0.005665563763386716,1.631913209541754e-07,0.005665619252285672,3.4631108406973405e-06
0.0,0.005665349566767746,1.3716317041789845e-07,0.005665374161292604,-1.0310249624268168e-06,0.005665351378729085,1.9650914315439345e-06,0.0056653983981778235,-3.149578279549979e-07,0.005665431253308003,4.141368884289224e-06,0.005665462647267207,-2.454815584421779e-06,0.005665466360770441,3.002895394256113e-06,0.005665475205867373,-1.5683459987416282e-06,0.005665508149997887,2.999328099008034e-06,0.005665527962771223,-2.092979784198295e-08,0.005665589784164001,3.9184884942296525e-06
0.0,0.005665338578138692,3.701272126671294e-08,0.005665352464317262,6.451735258333987e-07,0.005665382661703118,2.2458348478991742e-06,0.005665434751887187,1.095264972902439e-06,0.00566545343428388,9.483593084972864e-07,0.005665467948167652,-1.6906868994908356e-07,0.005665471879254627,1.0442329254865827e-06,0.005665477661475234,-1.1036312995492304e-06,0.005665481793954058,1.7483707977263315e-06,0.005665499710510842,2.748293944419334e-08,0.0056655440628384755,2.8713844735164894e-06
0.0,0.005665316221781536,7.819865004329784e-09,0.005665342219517115,3.0039112254589895e-06,0.00566542298587862,1.6456751104554014e-06,0.0056654505612697735,1.9752702833101515e-06,0.005665477593257417,-8.636209990628364e-07,0.005665476229112811,1.6627233055033586e-06,0.005665478330193431,-2.076323121348939e-06,0.005665471693243461,1.746911993855655e-06,0.0056654654583340475,-1.7598202412021943e-06,0.005665477354754997,1.705428177062951e-06,0.005665468648255584,-1.6011156471168706e-06
0.0,0.005665330716557565,-7.861490646257962e-08,0.0056653395745882,3.369196032294123e-06,0.005665430790455378,1.2434362304696617e-06,0.005665469645149696,3.4198000111843927e-06,0.00566550269175191,-1.979061968998192e-06,0.005665487226985729,1.8730739729441787e-06,0.005665480136958482,-2.991937227456649e-06,0.005665468513744661,2.130281937407411e-06,0.005665453228911779,-2.8228735374348093e-06,0.005665451897748742,1.401183567146548e-06,0.0056654030264204755,-4.015353584773743e-06
