0.0,-1.2532518310326015e-06,-0.0007962357779722527,-1.644152946812555e-05,-0.00026971979539907465,8.932712230910268e-06,0.002129912593563304,8.400247283233074e-06,-0.0020190806104371855,4.372668910803776e-06,0.002052774425797339,2.2433021713484215e-05,-0.0008791974237393029,-7.088136656621699e-06,-0.0009240275020166433,-1.2408622115633564e-05,-0.0002344985672952165,-8.409017679346571e-05,-0.004289105251227901,-0.0001629698732805884,0.0016341930809228031,-0.00024612963726506124,-0.008222759005604272
0.0,8.2076759084001e-06,-0.0013031875108174577,-2.4444843413439253e-05,-0.0005530598348791517,1.6679430028178164e-05,0.0020292411859758426,2.614658285060232e-06,-0.001823089469297153,1.0296330893654204e-05,0.0018460929518734628,1.595811794919269e-05,-0.0012400521185079686,-6.221407758291878e-06,-7.539933705382817e-05,1.1274585814983297e-05,2.9429391422470966e-05,-6.86084450467433e-05,-0.004553436423767488,-0.00013532494525363476,-0.004171447101467709,-0.00019110280310591872,0.00016010286028225995
0.0,2.1381412063652426e-05,-0.0035661138244218312,-2.4745273773963055e-05,0.001293910760245387,1.3621962800592438e-05,6.241996844692769e-05,4.366168715808653e-06,0.0001818434024233732,1.2028448568471915e-05,-0.00022754022233036262,1.0531149344380087e-05,-0.0009332078563100727,1.7085822133885927e-06,0.002276460693711779,1.652152511428554e-05,-0.0003891598162428584,-3.061605020674269e-05,-0.0015324789966804464,-0.00012236090329447493,-0.004214841510126758,-0.0001771912922106142,-0.0012663210117918986
0.0,3.5869664547670703e-06,-0.0015232316425146525,-1.3010966330627325e-05,0.0009658865544891663,1.0427841315366554e-06,-0.0006730475098246834,1.1837881490519092e-05,0.0010340519570237847,1.7917389501486723e-05,1.4353915701195962e-05,-9.751138618733595e-06,-0.00019854325162853005,1.7107462395740133e-05,-0.0009818847331094997,9.12786080347592e-06,0.0003119041537115201,9.436464130672933e-06,-0.003724112548868706,-9.816795795684536e-05,-0.002322734477688258,-0.00018280627763202456,-0.0046989403875036485
0.0,-3.1362920518154034e-05,0.0026832534609120768,5.835369722747616e-06,-0.0011409582856750599,-1.1477535343748314e-05,0.0017590212954195935,1.3226624320697005e-05,0.001128670418034604,1.8062836123245873e-05,-0.003205110802715807,-8.066561307948706e-06,0.001653061295218362,1.829498033257645e-05,0.0005044366877276701,1.1356842036531905e-05,0.00017839235626787936,2.7925945780585414e-05,-0.0023097791915899692,-6.625504626940565e-05,-0.0052233918074313795,-0.0001619705740630701,-0.002348115341927111
0.0,-4.121440666840539e-05,0.004239634983539982,1.1054763766910302e-05,-0.0008221191223298293,-2.3533193335230315e-05,-0.0010617716480277764,3.1990126145408535e-05,0.001730152464258277,5.145612820044091e-06,-0.000617442008660432,-6.272988868566336e-06,0.00024622648893404017,1.7086998545000543e-05,0.0008194867576850566,2.2883001597832084e-05,-0.0002436027653642985,3.6750537139883325e-05,0.002770605750446716,-3.423522579169554e-05,-0.006107266532052097,-0.0001646987661733527,-0.005156467173373237
0.0,-1.9197626157497325e-05,2.5263935466061525e-05,1.0159608930534653e-05,0.0010856458918195428,-1.9790826762849275e-05,0.0005493954584827676,2.388297272181345e-05,0.000898489585660962,4.930100941985506e-06,-0.001456657333716039,-1.278743796533004e-06,-0.00037291740012491346,1.5242732806443714e-05,0.0015463789924691292,1.4983969361393244e-05,0.0002512613030928191,4.585504341723818e-05,-0.001431228667365164,1.1965754317712535e-05,-0.004546409455360132,-0.00017926401251526448,-0.008190049207858159
0.0,-1.7717413284699903e-05,0.0022037839207767287,-9.152577635020387e-06,-0.001466552328385224,8.079269690391945e-06,0.000640080528523286,3.204075917706844e-06,0.0008586041110021676,1.4361513884278441e-05,-0.00093916441862611,-1.970612041551865e-06,0.00127992573980315,5.621855759646999e-06,-0.0010676313787348838,1.9607416126172888e-05,0.00016742391489019866,5.473332261509328e-05,0.002074883117899429,3.6819019830061144e-05,-0.002880084176084027,-0.00018138087422076092,-0.012789966206352013
0.0,2.025645062196858e-05,-0.0034947634284651584,-2.048939766367286e-05,0.0015378684959072482,1.7173988831560324e-05,0.0001631710905520443,-3.1528238886682386e-06,-0.0009515087362802415,1.198719804755052e-05,0.0008147498284646947,4.618192862397365e-06,-0.0006371988400595691,4.122709728116073e-06,0.0007408788924555914,7.195875014409738e-06,9.353495637375457e-05,6.064515180434563e-05,0.003157550712313525,5.7046458082459825e-05,-0.0065335190743967845,-0.00011832931799604447,-0.005820523116075607
0.0,2.4219085363479624e-05,-0.003999024931955282,-2.2451352248705518e-05,0.001708254217080029,2.0670739818123847e-05,0.00017202769257801978,-2.420699248845044e-06,-0.0012273948103073465,2.022155779981415e-06,0.002051714350850176,1.4306606325251874e-05,-0.002437128223794779,9.198075100331198e-07,0.0014117537198057154,-6.922447990892402e-06,1.5037488038498908e-05,7.813630557337091e-05,0.003960035290071794,6.300515377840788e-05,-0.004177767531293447,-8.233824103563726e-05,-0.006686242008322676
0.0,-9.40271704906888e-06,0.0011020785910442177,-1.2746319123518709e-05,-0.0011053271896880744,1.8439719628032888e-05,0.0015582178583751038,-4.099715684004631e-06,-0.0015902583021757141,1.4998848646328932e-06,0.0013376600985388512,1.840009676964244e-05,0.0007098556502503671,-1.3021945332156211e-05,-0.003190060293586744,6.118042255725674e-07,0.0005980341854051846,8.120682032308663e-05,0.002566497408373769,7.256187004524589e-05,-0.0022115961078041217,-3.5528400924233993e-05,-0.005752946596444246
0.0,-1.7225094062609818e-05,0.00046872334990687517,3.764647036326975e-06,0.0005986103217473699,1.2692560498185176e-06,0.0009632931033728659,5.54186732019275e-06,-0.0008985756301236108,-8.709500364348873e-06,-0.0006695774223462155,2.9030176356884027e-05,0.0009951776293829874,-1.53471198534694e-05,-0.0005104682117709441,3.7514197800749145e-06,0.0004134412464450709,7.238277556745032e-05,0.0015185996655340166,8.316597959066441e-05,-0.0021247146585385043,3.2978752896669205e-05,-0.0009752776366043363
0.0,-3.1479168493794615e-05,0.002469887261319203,1.0602875769713022e-05,0.0008987607171344124,-8.27627069822768e-06,-0.0025397449644722564,1.74848168431209e-05,0.0011074330742519207,-1.1451800584240834e-05,0.0018300219381166734,1.4526006323378923e-05,-0.001481577137766453,2.4733552091295913e-06,0.00020224533994464035,9.073858911506913e-06,-3.1091317963459664e-05,6.0020074078614145e-05,0.004181202147113574,8.620617864124666e-05,0.00036101032858409205,8.481078934554537e-05,-0.0011118540639065274
0.0,-3.905998881729815e-05,0.0024285569058498427,1.9881107032679037e-05,0.0002644987070360512,-4.278448419584254e-06,0.0015156002925437488,-8.345481255265943e-06,-0.00026730452282548923,1.6486538305001886e-05,-0.0015895572562607458,-5.971430545293769e-06,0.0011131486400117224,1.8941630542643516e-05,0.0005267797729174873,8.50875889334851e-06,0.00011495383741704557,3.9818580281367334e-05,0.000912093276862143,0.00010171722319834803,0.0015844515238290576,0.00014920747328528168,0.00300450109605923
0.0,-4.050043972982105e-05,0.004680799545378571,7.3400170365729945e-06,-0.0008747451449729877,7.377622663237016e-06,-0.0020200747537586295,-1.0889389053345738e-05,0.002082250496865904,2.155596401535834e-05,-0.0004240279396024878,-2.0327446508936636e-05,0.0007057039235491705,3.09005290795256e-05,-0.00010752185059515897,1.2724841620715374e-05,-0.00010941441941503557,2.4361165818167678e-05,0.002064525068487981,0.00010564467779816325,0.005088347635646178,0.00019734611253823371,0.002134994246988494
0.0,5.438153892597355e-06,-0.003510972730707123,6.23192393895764e-06,0.004002395056711717,-1.6797646024227282e-06,-0.0024035848142579105,-2.908069121334225e-06,0.0010876534405178536,1.0593798020814491e-05,-0.0009209014463821652,-8.573796905129995e-06,-0.00031304127091979063,2.7265597804309656e-05,0.002790182272342523,1.1435478300578112e-05,-0.00040613981588381843,8.774918442619124e-06,0.0018264878396692039,0.00011138756365322767,0.005519906600695804,0.0002719937144292707,0.00699851219972649
0.0,-1.80356776973741e-05,0.002097151014042017,1.018509164311903e-06,-0.0007198286308488855,6.046631062818872e-06,-0.00019249523280149043,6.574558435066162e-08,0.0007670094149736151,-1.516504666842061e-06,-8.534173309585793e-05,2.8711435551852364e-06,4.337443149484141e-05,1.1488682618327289e-05,-0.0004913394453742618,1.2783539909801147e-05,3.628398281530934e-05,-2.691159024093132e-07,0.0009919691888062854,0.00011587780787135693,0.006591801944042599,0.0003387730524374675,0.010526940693797327
0.0,-1.572963483413807e-05,0.0022826849447785706,9.148774817302612e-07,-0.0018113431290825708,2.548088269368674e-06,0.0027528359515772466,4.1872715252650346e-06,-0.002605078704385143,-9.1270228687547e-06,0.0004840539812563282,1.676174406757634e-05,0.0015315069438775922,-4.112986437822583e-06,-0.0013341513720398893,-1.6984019919091743e-06,-1.8123405738098107e-05,5.653407387432515e-06,0.0013731795434180944,0.00011551669246244682,0.010486189692579313,0.00037901156750536665,0.008980448941527797
0.0,1.825426250026195e-05,-0.00228820164798259,-9.106592338969772e-06,0.0007406562075744599,1.5140193954077443e-06,0.0003883147183406769,1.6308727513520222e-05,-0.0015949750893283197,-2.4898795692651786e-05,0.0019045191601459205,2.5355800148010038e-05,-0.0009582267772250824,-6.5234468827929504e-06,-0.0008998885294156922,-2.2440723855594803e-05,0.00024221568645882283,4.640546170623857e-07,0.00015030567867123102,0.0001301387784042199,0.008223424438624418,0.00045132547264683067,0.016429946098209563
0.0,2.8725071443265363e-05,-0.002900790054042379,-1.8007619432015262e-05,0.00026576968547558277,1.36749240419432e-05,0.00042839115814422864,2.381374208154692e-06,-0.0003211429113668007,-1.4192316398457343e-05,-0.00015247364647090795,2.234664995582677e-05,0.001236162407893334,-1.3361162234497864e-05,-0.0017738319746885322,-2.2556141050198924e-05,-0.0003778799798530117,-3.535856013474906e-06,0.006061070547584875,0.0001404232460443626,0.009914623089515113,0.00047051799300014917,0.013286866451856826
0.0,2.3325195743586766e-05,-0.0020001651381171834,-1.539268622223699e-05,-0.00046986009134833596,1.5330935526752444e-05,0.0013923171875063673,-9.86202492005001e-06,-0.0009416701497312513,5.571689524654088e-06,6.672920890785012e-05,2.226505069927337e-06,0.0009918476324051644,-4.197488094825668e-06,-0.0028086202022615516,-3.186289667035949e-05,0.0003599628975344185,-1.1531066971020035e-05,0.0006837168070008013,0.00017992996847568043,0.010361501771697344,0.0004840294802650332,0.014359469798532535
0.0,1.4918412570754046e-05,-0.001281542108420383,-5.547812089448546e-06,0.0002889600951662068,2.0364412049936777e-06,-0.00036463640309327664,-2.991238281650728e-06,-0.0005047539584575202,8.71820173159252e-06,0.0011502493769122509,-4.262439111985414e-06,-0.001273957906027353,-1.4146045654082497e-06,0.001124900301771698,-2.368596921052037e-05,-0.000494301564621037,-7.988087012494874e-06,0.004878433927111856,0.00020051327329012115,0.013410747741397302,0.0004690703523843942,0.007599426240357425
0.0,-4.227085674706181e-06,0.0007064650568112023,8.567098421568809e-06,-5.5517642698970274e-05,-1.0621731794853006e-05,-0.0008152342670911807,1.8683758740357614e-06,0.001301074870512218,9.385396748145861e-06,9.663970125465261e-05,-6.5588072649514085e-06,-0.0017636385813589598,-1.0236233948821787e-05,0.0008948837612285196,-1.8251947860294389e-06,-0.0002255349643799895,-8.134258563758798e-06,0.005139827097012087,0.00022830994065428862,0.008989056735254056,0.0005118218263339854,0.013722699226481958
0.0,-2.0599939436564995e-05,0.0025327375976829333,2.0073177472451268e-05,-0.0007097638853916363,-1.9306108389761506e-05,-4.042916667740436e-05,-9.230918225051964e-08,0.0015511816816282888,1.6524069066528927e-05,-0.0019794583246204225,-9.408227276864106e-06,0.00030660704302914766,-1.8829977152127773e-05,4.8800668422506486e-05,9.701179528366828e-07,7.985855693109026e-05,2.871443179990524e-05,0.0038140503918261907,0.00023959995904735074,0.01164203133153968,0.0005105285012102531,0.010079837678994195
0.0,-2.043195277374403e-05,0.003291522709056266,1.7455361677758362e-05,-0.0007805870640132644,-2.1264565108857436e-05,-0.002071355207942727,6.7593569507212095e-06,0.002195953816639509,1.4718095999693303e-05,-0.00024694347697631403,-1.6181692308525228e-05,-0.0009528960605779067,-1.5985403495878267e-05,-0.00018853251405966958,-7.477776445471779e-06,0.00033343871506804105,7.519925310474465e-05,0.0036681414694461653,0.0002442659439794471,0.012290547628225899,0.0005260971413692754,0.009426202296091894
0.0,5.488771559817132e-06,-0.0008582615093893376,1.2624237448519886e-05,0.0005899702991106789,-1.632851992075994e-05,-5.7615679986228535e-05,-3.7179086741626163e-07,0.001060790302178372,1.5824156306133523e-05,-0.0011959082969155291,-1.3504395631491948e-05,-0.0012128296452144488,-1.9439365443948314e-05,0.0014448053026047997,-1.5057554079432296e-06,0.0002489336988953808,0.00010020383449499305,0.006178233195616037,0.00025864131571119205,0.005851588156106406,0.000581204086555062,0.017975034394494285
0.0,1.166929797555764e-05,0.0006223416357191266,-4.980668666556698e-06,-0.0015296962446819677,9.62050166832353e-07,-0.00032243813101228276,-3.614861530344462e-06,0.001099686408865784,1.2585029746561638e-05,0.0003790604218577334,-1.4970924524018468e-05,-0.0014327116273771577,-2.167940981525007e-05,0.0004411720539647168,9.8212238466642e-06,0.00019690800985428726,0.0001257348218049446,0.008441932932043653,0.00028058831153031323,0.008137763278581903,0.0005484193571274743,0.01087328306294046
0.0,4.279381768727566e-05,-0.004076474184499341,-1.1973481308328402e-05,0.0004342116380402894,3.163303548731503e-06,0.0010176495362331202,-2.8325252580371326e-06,-0.0012201663156630946,6.764006550769042e-06,0.00040337188683263513,-1.1469907932046726e-05,-0.0012488856890588926,-1.931857172096721e-05,0.001145959419030879,1.081537850243937e-05,0.0007654069472246721,0.0001360957782181354,0.0031109051081621725,0.00032791472552703483,0.009665218728830497,0.0005083225746996779,0.006462065654512636
0.0,4.135800959733989e-05,-0.002760152353721757,-1.8113725249485336e-05,-0.0007447308683660363,7.869650313580342e-06,0.0005693852630577526,4.333077291724315e-06,-0.00047238932155389054,-7.569715253615642e-06,0.0002585789827401653,-5.512598908323966e-06,-0.0006681560360648467,-1.8034484648133668e-05,0.001228207076636852,2.8312679415761816e-05,0.0001231683563071184,0.00013424309965539996,0.00977078778630951,0.0003576041712011012,0.0075799150280083105,0.000492854535938814,0.0037306837391649613
0.0,3.4341834156605824e-05,-0.002232039704212486,-1.1735915976794243e-05,-0.0009694011248334365,2.7139736071680165e-06,0.0015025516857495268,1.0472891368569438e-05,-0.0007033673663907559,-1.633922332509323e-05,-0.0003438375818501481,-8.978067484226028e-06,-0.00043375896420360104,-4.990453953651045e-09,0.001185237955215049,1.562509342972233e-05,0.0001529716173865497,0.00014235281685227958,0.010551808864310184,0.00038512219600441225,0.005044667458424012,0.0004996090341851897,0.005411791612317073
0.0,2.4025392424355958e-05,-0.0016159781103868977,-1.6775037387812605e-06,-0.00047881624660234127,-5.465952102544447e-06,0.0015769397865557048,1.3369329876541985e-05,-0.0016400486785029679,-1.5900215195600363e-05,-0.0009071153468723443,-1.8867462325925696e-05,0.0016761942599216766,2.0120143717868034e-05,-0.00018288969598848548,-1.0198113039905542e-05,0.00038322722496102256,0.0001700252907870407,0.00888837516905485,0.0003971341635433308,0.008274431031123882,0.0004844583742387823,0.0007639053768908879
0.0,2.7961808098813236e-06,0.0017991959965359648,9.434008688651442e-07,-0.0017079659870736358,-8.736977140396315e-07,-0.00040743683452890004,1.2371993511589894e-05,0.0011306704902388342,-2.219916230033202e-05,-0.0022037705040057606,-1.7014498524410175e-05,0.003213485879837384,2.22599184275417e-05,-0.0018590951645181713,-3.5975352167018372e-06,0.00032223307448140916,0.00017994335612501428,0.011623342264462128,0.00039890682814116093,0.00646880952459569,0.0005198521700175311,0.0036522949119035413
0.0,1.4540837458908122e-05,-0.002334134379579633,1.1887919606439365e-05,0.0014846969112516171,-6.175704130464188e-06,0.0002866948581937179,6.75585273037712e-06,0.00019410618178882292,-2.5329896458240734e-05,-0.0028922386819369107,-6.744583606034881e-06,0.002546960494877189,1.7101052373427174e-05,0.0005221546340397601,1.2161906918592252e-05,0.0002585598985682579,0.00017917873127842703,0.010969638933292636,0.000403660624688494,0.004084657323108196,0.0005703390045690479,0.00962800876990774
0.0,-1.1860301080169553e-05,0.002732051831881025,1.0016596713187078e-05,-0.0008147620138728971,3.868983407058715e-06,-0.0013814235935978852,5.498221347169275e-07,-0.000505684797961883,-2.3543430610752376e-05,0.001897158321232968,-1.001397187152442e-05,-0.0003981462648365019,1.5932040502556247e-05,0.0005979079723022215,2.737537862376632e-05,0.0003822923721065543,0.000186769881481099,0.009020421107037659,0.00040081009806867447,0.010057144941528309,0.0005640062395324633,0.0033561894464192764
