‘ª’èŒ‹‰Ê‚Í‰º•”‚É‚ ‚è‚Ü‚·
var_list,"['var_list', 'var_qty', 'dt', 'fs', 'simu_time', 'qty_x', 'total_length', 'height', 'depth', 'young', 'density', 'fix_type', 'damping_ratio', 'f_position', 'f_wave_type', 'f_mag', 'f_freq', 'k_jig', 'jig_position', 'animation_speed', 'sampling_length', 'vec_length']"
var_qty,22
dt,5e-07
fs,200000.00000000003
simu_time,0.03
qty_x,10
total_length,0.25
height,0.005
depth,0.02
young,205000000000.0
density,7850
fix_type,
damping_ratio,0.0
f_position,-2
f_wave_type,impulse
f_mag,100
f_freq,3000
k_jig,"[328000000, 328000]"
jig_position,"[0, 1]"
animation_speed,100
sampling_length,6000
vec_length,22







0.0,-5.493445030640202e-06,-3.421861918514115e-05,2.9959191894611518e-05,0.004890260619246567,0.0002348057351879152,0.010996056911318696,0.0004990802686101355,0.009347236352703169,0.00077404233480655,0.011514073344995775,0.0009801601630385637,0.006960968042862432,0.0011511850152974641,0.004606135129532862,0.0012374589492850669,0.003139849238121586,0.0013461979027273572,0.0065779698324270885,0.0015526985109428314,0.00937817800522849,0.001721453350486534,0.004756723637810014
0.0,-5.992356116300101e-06,0.00015370167826112796,4.6263796103593984e-05,0.0026308672963428438,0.00023811838139473686,0.011688855890036126,0.0005076333645460072,0.011018258633975571,0.0007728264514251107,0.009378938414820749,0.000984135170662603,0.00668274910012777,0.0011426569792773152,0.007210682842611266,0.0012480800213854949,0.00025807808589426253,0.00131781185981319,0.007848665260744656,0.0015440923177381717,0.007902878750428794,0.0017579595509202078,0.009392597971989639
0.0,1.463538935587729e-05,-2.1874402867032283e-05,5.740148734691033e-05,0.006305364961898681,0.00023063991904440537,0.008056457709500309,0.0005273554100232191,0.011651270071851507,0.0007723319175392447,0.009516920118936619,0.0009771986436898986,0.0068707170499405276,0.0011458697856313153,0.006790200668550598,0.0012447448951057902,0.0008830623751405091,0.0013055061739035557,0.005862493878428758,0.001528782692951489,0.00993851278491385,0.0017768788963193542,0.010139311210815414
0.0,-4.827920792304454e-06,0.0002743062202446423,8.138017248380683e-05,0.0031110217868651007,0.00024138055327947583,0.010018853025913021,0.0005226770718670327,0.013019702476828593,0.0007811174343000207,0.007112193346718382,0.000968469344234125,0.008244849875969714,0.001151424926138857,0.0045636361564382055,0.0012341301690929273,0.0033177556926979337,0.0013053408460268012,0.0034942918852659934,0.0015060573794099144,0.01277784530774525,0.0017938183717785064,0.009919885550231483
0.0,9.031528832840065e-06,0.0001295883723428319,8.918756270522633e-05,0.005942613098462506,0.0002474174056903459,0.008921387474491803,0.0005260764052473081,0.011126939093376028,0.0007862921977699285,0.007632720674900303,0.0009664615131493507,0.009371714425056382,0.0011465799757219336,0.0036316804261653283,0.0012269057646965703,0.0036904331062005925,0.001305383847013063,0.003522106082914673,0.0014820845154899375,0.010821641560899481,0.0018432176487089842,0.016398435489231783
0.0,1.4740758051416997e-05,0.0001982669770968506,8.85643858320317e-05,0.005213192337617998,0.00027019264142484585,0.007432060239415764,0.0005298901491065216,0.012704816586000695,0.0007718313999387483,0.008850439513638168,0.0009815485212469402,0.006147567039699527,0.0011342991634657124,0.00613188236557,0.0012180791575024798,0.0017173446280521964,0.001309388761004133,0.004729458739882551,0.0014635125618550286,0.010405870477922905,0.0018630552033398428,0.018654062938215303
0.0,5.926760534787836e-06,0.0001987710579218419,9.748176330014204e-05,0.005721726472462518,0.0002861468093151801,0.01023489786534117,0.0005219639908397814,0.00847760313037917,0.0007774600790381824,0.010314214905069185,0.000986016147326427,0.00662270226662566,0.0011185005276987665,0.004988144247404826,0.0012190040659592958,0.002281695604030419,0.001298075441656816,0.004499047841885592,0.0014665381012181297,0.011274980191953549,0.0018411849004103303,0.016376095766636883
0.0,2.2724061916745247e-06,0.000173799078164533,9.669711717064042e-05,0.006654303530822635,0.0003070592580550025,0.009668193922771632,0.000520289255698593,0.00794957692794603,0.0007742305066037163,0.011409856605165643,0.0009885741846735227,0.0058335671187084515,0.0011108121230209848,0.003241406810729327,0.0012160901432660932,0.005541722414616337,0.0012779236966988686,0.002478073572848802,0.0014864063909417124,0.011604468313975673,0.001799501343973876,0.013243015932529668
0.0,1.2151555769458597e-06,0.00013946167466251052,9.413412977090682e-05,0.007873132470986036,0.0003261854183190042,0.007349030974786745,0.0005227822428081111,0.00991348834853673,0.0007654931821130738,0.009750117462086136,0.0009993297739206107,0.006852630427341121,0.0010950920625314648,0.0041819461997258545,0.0012045334175675947,0.0022055060586280515,0.0012809116712349028,0.004633746323047023,0.001493424405120842,0.013079937157735132,0.0017486782656024214,0.007529801058181301
0.0,-9.650247618350633e-06,0.0001360134939861894,0.00010810587874491545,0.009013445172313887,0.00032717247104156706,0.008191899369569607,0.0005297110358122611,0.008222967626010371,0.0007674862094159523,0.010124208040656201,0.00098734758741573,0.006401175140123025,0.001102753570732085,0.0037106174584318184,0.0011836518690412098,0.003092385494287652,0.0012780442999123145,0.007115137981119011,0.001501652576352402,0.0072629468735561815,0.0017515842211658205,0.01262765993749313
0.0,-1.2501428816530696e-05,0.0002738558149447597,0.00012136981826399055,0.007387365248904819,0.0003287912499181789,0.009531551748801258,0.0005376951499234386,0.007613805717183356,0.0007710253582428344,0.01021045713016199,0.0009703672849981498,0.006583864072664661,0.0011127652917173095,0.003159904078638268,0.0011511020408687717,0.001743483735885156,0.0013010543033739712,0.008972690162462684,0.0014982238532337206,0.008792233645064014,0.0017049067065604178,0.007169958058520611
0.0,1.8485822174045777e-05,0.0002138866245781586,0.00011850886545682792,0.00755078628257577,0.0003327284294045502,0.008065969178822355,0.0005503087447356042,0.009575789630581305,0.0007660094077118287,0.00785395282975478,0.000964404688031753,0.007425535415318856,0.00111181098664352,0.0029967371392040595,0.0011294958542219502,0.0033085774400236617,0.0013086032777663821,0.00761371244292197,0.0015056579062554317,0.0076219998752794435,0.0016759550459382938,0.006637033705940414
0.0,2.8930286281888894e-05,0.00024674110185428437,0.00012442695559959047,0.006891410084632738,0.0003297918429569555,0.008632300709736506,0.0005626588718722659,0.009509656088956065,0.0007652810505423689,0.006407281555227012,0.0009612663311775396,0.009875162404374579,0.0010873953600471816,5.712881530551792e-05,0.0011388475018755566,0.004311771514572389,0.0013037830186596526,0.009584705824375246,0.0015098551851466257,0.005433562822266004,0.0016534168078847496,0.006419831526595773
0.0,1.080867771487862e-05,0.0003867567518670656,0.0001366344230103327,0.0054446680045501065,0.000324521279756217,0.010487847954611993,0.0005767531077751398,0.009065087815420793,0.0007578176442425865,0.006999235210626458,0.0009628209684076486,0.006674035755290849,0.001065505354405574,0.0026689417749313424,0.0011391851172152026,0.00433326963478269,0.0013102716993294357,0.008587067572826724,0.0015092896376478061,0.0069938691098374965,0.001613670888903472,0.0023437160245074126
0.0,1.3472659568294322e-05,0.00020596565891771134,0.00012970861137408777,0.008291570691387484,0.0003235478938066948,0.009380159560823475,0.0005850810683959178,0.007075413609987726,0.0007657104710857865,0.009728673892801049,0.0009493450198656533,0.00391127394719305,0.0010459341028196927,0.004246743367373896,0.001145591593039185,0.005369695837552548,0.00131301930242782,0.007168907966115813,0.001504399517614588,0.006171220014162748,0.0016036850405720029,0.003179973692106909
0.0,3.792331009191975e-06,0.0003110929168462623,0.00011323338522067442,0.00595818675893763,0.00035196703254802175,0.010205958420125626,0.0005635163912452573,0.009510937167536721,0.0007877142818497249,0.006981877785639003,0.000933656726458605,0.00485870921085065,0.0010184608286932645,0.0037990701878497387,0.001161887702323719,0.00538917367013756,0.0013193086982544644,0.008214347684037381,0.0014874452432952513,0.005022476040603175,0.0016077871975370085,0.0047613575080805845
0.0,8.896156878773538e-06,3.562593524690471e-05,9.7558543208818e-05,0.00984917186840897,0.0003570931325588886,0.008526720635661473,0.0005618402152284992,0.00945815609737121,0.000803167968353341,0.0068728492523932655,0.0009103573342094835,0.0033619605010127007,0.0010085581401577221,0.004838640934336498,0.001162877811056835,0.00750397603920926,0.0013309527571105791,0.005716333562110851,0.0014708507762840768,0.005232978493332122,0.001608954133345553,0.005869679234492661
0.0,-1.9508929997753256e-05,0.00015450664048328688,0.00010442080244672245,0.009030758271579127,0.00034822437283632703,0.00908034807950478,0.0005754463019928622,0.00963129998183788,0.0008026104675784917,0.007752046318163045,0.0008930876755265242,0.0010564331140811161,0.0009983362510096916,0.006172934707466562,0.0011645264141988685,0.008249574914090618,0.001344031256891918,0.0042868911773561915,0.0014526013951520955,0.006206525872035762,0.0016039552463736205,0.005505359710397752
0.0,-2.642563438142721e-05,0.00024365711205774716,0.00011149068135339197,0.0076927974951120845,0.00033425943077389594,0.010777718989384644,0.0005915263650073861,0.009248696123827643,0.0007965099262653927,0.0057772003432314594,0.000886955479036088,0.002954422564403875,0.0009742633794514766,0.006193155403882909,0.001181277537098961,0.0074737470221646,0.0013430942408987946,0.005442551413173153,0.001440614740597166,0.004137791722669641,0.001612067104758231,0.008336547224232037
0.0,1.4991120354167658e-05,9.900214424568228e-05,9.867371474094469e-05,0.008079727650790096,0.0003259665676011162,0.009675457488029837,0.000613120414762817,0.010678070104641892,0.0007799073720893873,0.004391004135535944,0.0008775171973384126,0.0024688831557394633,0.0009687062776138832,0.006564436041209467,0.0011862987518541494,0.009129557755980617,0.001337073266775775,0.004158632201691786,0.0014407572816771772,0.003746584273707152,0.0015946849012355869,0.007942458840830073
0.0,2.6542991120659876e-05,0.0002620660157444269,9.69304744046606e-05,0.004232358238947755,0.00032552487585251887,0.012663895588007082,0.0006168827302868813,0.010120352395342062,0.0007772692412380111,0.0033117709098554955,0.0008570746314021081,0.0035113492733935122,0.0009734726250512668,0.006451730365956351,0.0011808559392825228,0.008543826340495343,0.0013405130519164453,0.003473316526581151,0.0014405600826370099,0.00697084689693939,0.0015449115616495074,0.0014715032006122376
0.0,2.2214550238305116e-05,0.00022162637674790048,9.795719622190323e-05,0.0048626446237675725,0.00031851220000293133,0.01374598599771126,0.0006209723417312275,0.007757155867237499,0.0007758449934493245,0.00392394179035157,0.0008334827755562996,0.004039727693169968,0.0009855895215746975,0.006645374775963489,0.001175929909147531,0.00867806581719855,0.001329376767858343,0.0042771122911430285,0.0014464745998472518,0.0029390205723182363,0.0015463541978177116,0.00554697089106984
0.0,5.251162193283152e-06,0.00016396766771000304,9.0826809259677e-05,0.006567702002542173,0.00032531910137609103,0.01103240532823141,0.0006214894945465404,0.010630774226743741,0.0007572506721422549,0.002510875645138821,0.000830117527675841,0.00348048700594097,0.0009884532126358447,0.009012095361795511,0.001167906853561667,0.004654774140755988,0.0013331246941629552,0.007622257038902501,0.0014419989125507,0.0029842866253065228,0.0015205785243612797,0.0029313881721314554
0.0,-1.761456144198526e-05,8.183548415756866e-05,8.854654190143651e-05,0.008753575315538338,0.0003337560309457263,0.010490352736799371,0.0006076610414450421,0.010159554830158705,0.0007504067864234908,0.00175153052437491,0.0008221659518878014,0.004739935236498584,0.0009952944735154155,0.008268874471424563,0.001161875414877576,0.005583668976003798,0.0013240327297674216,0.007024968718303987,0.0014483730696034827,0.0026846400013672924,0.001495585912851226,0.001628086297404683
0.0,-2.7505445436328005e-05,9.899309147891462e-05,8.706217425846196e-05,0.008742223122470884,0.0003449391868865663,0.011269767423111412,0.0005887843733200331,0.007527236670817812,0.0007449370016738042,0.0035323619514448156,0.0008159723053453697,0.00626229999698934,0.0009989232667855054,0.005492974132288793,0.0011594238232759421,0.008011233068878463,0.0013136436736566701,0.005230322236202937,0.0014531655642723267,0.003207447973429013,0.0014715810743478144,-1.648624172475091e-05
0.0,-8.77613400205771e-06,0.0001132733846218594,8.074231119750918e-05,0.00776934918230437,0.0003587789241821098,0.010691772663309165,0.0005754823043880088,0.00784449389847699,0.0007159796966290483,0.004296157255117743,0.0008381139838146598,0.005085663311357144,0.0009876720961174755,0.007316759261824877,0.0011543352933774122,0.005843849485679468,0.0013196294441955058,0.00585980122236948,0.0014405856495922765,0.004684981851828189,0.001458777769643001,-0.0020319589885286556
0.0,1.2344655316935352e-05,3.850198430030701e-05,8.943863262504646e-05,0.008749680193865494,0.0003536889290884907,0.010887324891706004,0.000565772951308561,0.004986074297508666,0.0006932684031523417,0.00664295220176977,0.0008536918309785084,0.004518943619700434,0.0009792961756013483,0.006889003033829701,0.0011565970804876318,0.006558708239260578,0.00131291921823109,0.007024591419919317,0.001427133897113668,0.0006633953797589086,0.0014955912199209652,0.004828044424209799
0.0,6.6585885264773464e-09,0.0003252699874644214,0.00011462417478696778,0.005572711166684443,0.0003500240868248437,0.01205352149833086,0.0005449316721501665,0.004264043056957569,0.0006821626927882532,0.007457265153157141,0.0008589177911264608,0.005932068164451001,0.0009783507507782326,0.004966595242801384,0.0011500416704365733,0.00704838397146442,0.0013189013866591866,0.0059775034902488575,0.0014099843597002203,0.0031381439642729006,0.001489345024176885,0.0028395023902953727
0.0,1.4076282228887691e-05,0.00021542779393648792,0.00012758771516993998,0.008420122542338867,0.0003408214437021006,0.007846189771573383,0.0005278519992684692,0.005989978687126501,0.000672819943966954,0.007089736345916433,0.0008577430908471842,0.006508311737952147,0.0009889960728716792,0.004438780257137411,0.0011376482207966485,0.009231414165820247,0.0013169357080428123,0.00248212993176519,0.00140155952197523,0.004734510502580924,0.0014873372622119575,0.002689901729679205
0.0,1.252315954479622e-05,0.0002675877082064345,0.00014434827992033304,0.008861254325559925,0.00033525641741197497,0.005634029095738126,0.0004996485954737048,0.008173324149522166,0.0006736518657178264,0.005555836554750476,0.0008529402860553611,0.008157984285724748,0.000990411716981215,0.003555941426762148,0.0011437155666009374,0.007958209582885865,0.001304348702371645,0.005026186479371969,0.0013903045547799643,0.0029938473336059805,0.0015046367088789058,0.0053950792838870065
0.0,2.8452114003898394e-06,0.000425992911769319,0.00016308785489982646,0.0074187185087969815,0.00032444023234330806,0.005809012399349349,0.00047448960159494403,0.007846112465176388,0.0006753229762015658,0.006837231367608542,0.0008437849202531478,0.006748248511891508,0.0009986370819789754,0.006099434031333724,0.0011436059310458626,0.004986909894296711,0.0012912441815679558,0.006357413684630718,0.0013853290784380113,0.002844156766170913,0.001505009758971452,0.005773230012347709
0.0,2.302918478255185e-05,0.0003139165946314608,0.00016307910839614907,0.008743462541916247,0.00030861111148137554,0.0043263675284185305,0.00046161802755346646,0.006148520476941131,0.0006713904545964506,0.010337470836207131,0.0008318705001973991,0.00407882509381447,0.001012800810668759,0.008441966832509978,0.0011417172973088724,0.004433490048212546,0.0012706428201479866,0.004330994236396248,0.0013916322660413394,0.004438834958474435,0.001485269379058503,0.003751806459194519
